City,Year,Month,Cloud_Cover
Delhi,2015,1,44.6
Delhi,2015,2,35.9
Delhi,2015,3,26.0
Delhi,2015,4,29.8
Delhi,2015,5,17.6
Delhi,2015,6,43.0
Delhi,2015,7,71.2
Delhi,2015,8,72.2
Delhi,2015,9,55.7
Delhi,2015,10,49.1
Delhi,2015,11,43.4
Delhi,2015,12,41.7
Delhi,2016,1,37.5
Delhi,2016,2,35.2
Delhi,2016,3,34.1
Delhi,2016,4,28.4
Delhi,2016,5,23.3
Delhi,2016,6,47.8
Delhi,2016,7,70.7
Delhi,2016,8,73.3
Delhi,2016,9,64.4
Delhi,2016,10,47.2
Delhi,2016,11,46.7
Delhi,2016,12,44.7
Delhi,2017,1,35.7
Delhi,2017,2,36.5
Delhi,2017,3,27.3
Delhi,2017,4,26.0
Delhi,2017,5,22.7
Delhi,2017,6,48.6
Delhi,2017,7,72.7
Delhi,2017,8,76.9
Delhi,2017,9,62.2
Delhi,2017,10,47.9
Delhi,2017,11,42.1
Delhi,2017,12,44.7
Delhi,2018,1,41.6
Delhi,2018,2,34.4
Delhi,2018,3,28.4
Delhi,2018,4,22.6
Delhi,2018,5,17.4
Delhi,2018,6,49.9
Delhi,2018,7,72.3
Delhi,2018,8,73.3
Delhi,2018,9,63.8
Delhi,2018,10,46.4
Delhi,2018,11,40.8
Delhi,2018,12,41.7
Delhi,2019,1,43.6
Delhi,2019,2,33.5
Delhi,2019,3,31.7
Delhi,2019,4,22.8
Delhi,2019,5,16.1
Delhi,2019,6,43.8
Delhi,2019,7,74.3
Delhi,2019,8,78.7
Delhi,2019,9,60.1
Delhi,2019,10,52.6
Delhi,2019,11,47.0
Delhi,2019,12,44.8
Delhi,2020,1,35.7
Delhi,2020,2,32.0
Delhi,2020,3,33.6
Delhi,2020,4,21.6
Delhi,2020,5,23.2
Delhi,2020,6,40.5
Delhi,2020,7,70.5
Delhi,2020,8,79.4
Delhi,2020,9,57.1
Delhi,2020,10,46.5
Delhi,2020,11,49.5
Delhi,2020,12,43.6
Delhi,2021,1,38.8
Delhi,2021,2,37.1
Delhi,2021,3,27.5
Delhi,2021,4,20.9
Delhi,2021,5,19.3
Delhi,2021,6,48.5
Delhi,2021,7,74.4
Delhi,2021,8,72.5
Delhi,2021,9,64.3
Delhi,2021,10,46.6
Delhi,2021,11,47.6
Delhi,2021,12,35.7
Delhi,2022,1,42.0
Delhi,2022,2,30.3
Delhi,2022,3,31.9
Delhi,2022,4,30.0
Delhi,2022,5,20.8
Delhi,2022,6,47.8
Delhi,2022,7,65.8
Delhi,2022,8,78.6
Delhi,2022,9,59.9
Delhi,2022,10,47.8
Delhi,2022,11,45.2
Delhi,2022,12,39.9
Delhi,2023,1,38.3
Delhi,2023,2,32.9
Delhi,2023,3,34.9
Delhi,2023,4,23.0
Delhi,2023,5,16.5
Delhi,2023,6,42.5
Delhi,2023,7,70.2
Delhi,2023,8,76.4
Delhi,2023,9,59.8
Delhi,2023,10,45.8
Delhi,2023,11,44.1
Delhi,2023,12,43.3
Delhi,2024,1,35.3
Delhi,2024,2,38.0
Delhi,2024,3,32.4
Delhi,2024,4,24.0
Delhi,2024,5,16.0
Delhi,2024,6,46.9
Delhi,2024,7,70.2
Delhi,2024,8,72.2
Delhi,2024,9,57.6
Delhi,2024,10,48.9
Delhi,2024,11,49.6
Delhi,2024,12,37.6
Mumbai,2015,1,35.8
Mumbai,2015,2,29.3
Mumbai,2015,3,24.8
Mumbai,2015,4,21.9
Mumbai,2015,5,14.9
Mumbai,2015,6,33.7
Mumbai,2015,7,57.6
Mumbai,2015,8,69.8
Mumbai,2015,9,50.8
Mumbai,2015,10,46.8
Mumbai,2015,11,38.7
Mumbai,2015,12,30.5
Mumbai,2016,1,32.1
Mumbai,2016,2,27.2
Mumbai,2016,3,21.0
Mumbai,2016,4,19.7
Mumbai,2016,5,17.0
Mumbai,2016,6,37.4
Mumbai,2016,7,60.5
Mumbai,2016,8,70.0
Mumbai,2016,9,49.5
Mumbai,2016,10,37.4
Mumbai,2016,11,33.7
Mumbai,2016,12,28.9
Mumbai,2017,1,30.8
Mumbai,2017,2,24.5
Mumbai,2017,3,18.9
Mumbai,2017,4,21.5
Mumbai,2017,5,9.3
Mumbai,2017,6,37.5
Mumbai,2017,7,63.6
Mumbai,2017,8,66.9
Mumbai,2017,9,56.6
Mumbai,2017,10,39.0
Mumbai,2017,11,38.2
Mumbai,2017,12,33.0
Mumbai,2018,1,34.0
Mumbai,2018,2,26.7
Mumbai,2018,3,20.7
Mumbai,2018,4,21.3
Mumbai,2018,5,10.6
Mumbai,2018,6,37.7
Mumbai,2018,7,63.7
Mumbai,2018,8,65.5
Mumbai,2018,9,48.8
Mumbai,2018,10,40.3
Mumbai,2018,11,41.3
Mumbai,2018,12,32.0
Mumbai,2019,1,32.0
Mumbai,2019,2,24.0
Mumbai,2019,3,23.4
Mumbai,2019,4,14.1
Mumbai,2019,5,11.2
Mumbai,2019,6,38.1
Mumbai,2019,7,60.5
Mumbai,2019,8,64.7
Mumbai,2019,9,48.7
Mumbai,2019,10,38.5
Mumbai,2019,11,33.5
Mumbai,2019,12,29.0
Mumbai,2020,1,35.2
Mumbai,2020,2,27.0
Mumbai,2020,3,23.0
Mumbai,2020,4,14.4
Mumbai,2020,5,9.7
Mumbai,2020,6,37.3
Mumbai,2020,7,63.8
Mumbai,2020,8,70.3
Mumbai,2020,9,48.0
Mumbai,2020,10,40.4
Mumbai,2020,11,32.6
Mumbai,2020,12,35.3
Mumbai,2021,1,32.0
Mumbai,2021,2,25.9
Mumbai,2021,3,24.8
Mumbai,2021,4,12.4
Mumbai,2021,5,16.3
Mumbai,2021,6,36.4
Mumbai,2021,7,60.5
Mumbai,2021,8,65.9
Mumbai,2021,9,56.0
Mumbai,2021,10,44.5
Mumbai,2021,11,41.8
Mumbai,2021,12,29.3
Mumbai,2022,1,32.9
Mumbai,2022,2,23.3
Mumbai,2022,3,26.4
Mumbai,2022,4,18.3
Mumbai,2022,5,14.4
Mumbai,2022,6,38.4
Mumbai,2022,7,60.2
Mumbai,2022,8,70.7
Mumbai,2022,9,52.6
Mumbai,2022,10,41.2
Mumbai,2022,11,33.9
Mumbai,2022,12,27.3
Mumbai,2023,1,28.5
Mumbai,2023,2,23.7
Mumbai,2023,3,22.9
Mumbai,2023,4,18.9
Mumbai,2023,5,9.0
Mumbai,2023,6,41.0
Mumbai,2023,7,64.3
Mumbai,2023,8,62.0
Mumbai,2023,9,54.4
Mumbai,2023,10,43.3
Mumbai,2023,11,32.2
Mumbai,2023,12,30.3
Mumbai,2024,1,27.2
Mumbai,2024,2,25.5
Mumbai,2024,3,19.8
Mumbai,2024,4,17.6
Mumbai,2024,5,13.2
Mumbai,2024,6,35.7
Mumbai,2024,7,59.9
Mumbai,2024,8,65.8
Mumbai,2024,9,53.7
Mumbai,2024,10,43.8
Mumbai,2024,11,32.2
Mumbai,2024,12,28.2
Chennai,2015,1,29.4
Chennai,2015,2,26.7
Chennai,2015,3,21.4
Chennai,2015,4,12.0
Chennai,2015,5,10.0
Chennai,2015,6,30.7
Chennai,2015,7,58.6
Chennai,2015,8,61.2
Chennai,2015,9,50.6
Chennai,2015,10,38.6
Chennai,2015,11,38.5
Chennai,2015,12,32.6
Chennai,2016,1,25.9
Chennai,2016,2,28.3
Chennai,2016,3,22.7
Chennai,2016,4,16.7
Chennai,2016,5,9.3
Chennai,2016,6,33.4
Chennai,2016,7,62.6
Chennai,2016,8,61.2
Chennai,2016,9,45.1
Chennai,2016,10,41.1
Chennai,2016,11,35.1
Chennai,2016,12,29.9
Chennai,2017,1,34.4
Chennai,2017,2,29.1
Chennai,2017,3,16.1
Chennai,2017,4,14.6
Chennai,2017,5,11.2
Chennai,2017,6,32.6
Chennai,2017,7,57.6
Chennai,2017,8,61.7
Chennai,2017,9,52.9
Chennai,2017,10,44.2
Chennai,2017,11,34.6
Chennai,2017,12,25.4
Chennai,2018,1,27.8
Chennai,2018,2,23.6
Chennai,2018,3,21.3
Chennai,2018,4,17.0
Chennai,2018,5,7.3
Chennai,2018,6,32.8
Chennai,2018,7,60.8
Chennai,2018,8,61.9
Chennai,2018,9,53.4
Chennai,2018,10,39.0
Chennai,2018,11,33.0
Chennai,2018,12,31.1
Chennai,2019,1,33.4
Chennai,2019,2,21.8
Chennai,2019,3,22.8
Chennai,2019,4,19.4
Chennai,2019,5,9.7
Chennai,2019,6,33.2
Chennai,2019,7,55.1
Chennai,2019,8,62.8
Chennai,2019,9,49.6
Chennai,2019,10,34.8
Chennai,2019,11,30.6
Chennai,2019,12,31.6
Chennai,2020,1,31.2
Chennai,2020,2,22.8
Chennai,2020,3,20.6
Chennai,2020,4,11.1
Chennai,2020,5,11.7
Chennai,2020,6,36.2
Chennai,2020,7,58.9
Chennai,2020,8,64.0
Chennai,2020,9,52.0
Chennai,2020,10,35.9
Chennai,2020,11,33.5
Chennai,2020,12,34.0
Chennai,2021,1,30.4
Chennai,2021,2,24.7
Chennai,2021,3,17.2
Chennai,2021,4,18.1
Chennai,2021,5,11.2
Chennai,2021,6,39.0
Chennai,2021,7,56.2
Chennai,2021,8,69.3
Chennai,2021,9,46.3
Chennai,2021,10,39.2
Chennai,2021,11,33.4
Chennai,2021,12,28.3
Chennai,2022,1,29.6
Chennai,2022,2,25.0
Chennai,2022,3,15.9
Chennai,2022,4,14.6
Chennai,2022,5,12.1
Chennai,2022,6,33.0
Chennai,2022,7,64.1
Chennai,2022,8,68.4
Chennai,2022,9,45.3
Chennai,2022,10,39.2
Chennai,2022,11,32.1
Chennai,2022,12,34.0
Chennai,2023,1,31.2
Chennai,2023,2,22.7
Chennai,2023,3,16.0
Chennai,2023,4,18.8
Chennai,2023,5,7.8
Chennai,2023,6,39.0
Chennai,2023,7,61.8
Chennai,2023,8,69.1
Chennai,2023,9,45.1
Chennai,2023,10,37.0
Chennai,2023,11,37.1
Chennai,2023,12,32.9
Chennai,2024,1,25.8
Chennai,2024,2,24.6
Chennai,2024,3,19.9
Chennai,2024,4,12.4
Chennai,2024,5,10.0
Chennai,2024,6,38.8
Chennai,2024,7,56.0
Chennai,2024,8,65.5
Chennai,2024,9,48.8
Chennai,2024,10,44.1
Chennai,2024,11,39.2
Chennai,2024,12,32.4
Bengaluru,2015,1,42.3
Bengaluru,2015,2,36.4
Bengaluru,2015,3,27.3
Bengaluru,2015,4,23.8
Bengaluru,2015,5,22.8
Bengaluru,2015,6,48.1
Bengaluru,2015,7,67.9
Bengaluru,2015,8,69.6
Bengaluru,2015,9,61.8
Bengaluru,2015,10,47.0
Bengaluru,2015,11,42.0
Bengaluru,2015,12,42.9
Bengaluru,2016,1,33.9
Bengaluru,2016,2,33.1
Bengaluru,2016,3,28.8
Bengaluru,2016,4,21.1
Bengaluru,2016,5,22.3
Bengaluru,2016,6,40.3
Bengaluru,2016,7,63.6
Bengaluru,2016,8,76.8
Bengaluru,2016,9,62.3
Bengaluru,2016,10,50.0
Bengaluru,2016,11,45.0
Bengaluru,2016,12,34.8
Bengaluru,2017,1,41.9
Bengaluru,2017,2,35.7
Bengaluru,2017,3,23.6
Bengaluru,2017,4,25.0
Bengaluru,2017,5,20.8
Bengaluru,2017,6,41.0
Bengaluru,2017,7,68.8
Bengaluru,2017,8,69.9
Bengaluru,2017,9,55.7
Bengaluru,2017,10,52.6
Bengaluru,2017,11,42.6
Bengaluru,2017,12,36.5
Bengaluru,2018,1,43.0
Bengaluru,2018,2,38.1
Bengaluru,2018,3,30.9
Bengaluru,2018,4,21.6
Bengaluru,2018,5,21.1
Bengaluru,2018,6,46.8
Bengaluru,2018,7,71.1
Bengaluru,2018,8,74.3
Bengaluru,2018,9,61.1
Bengaluru,2018,10,49.8
Bengaluru,2018,11,45.7
Bengaluru,2018,12,34.8
Bengaluru,2019,1,39.0
Bengaluru,2019,2,35.0
Bengaluru,2019,3,31.0
Bengaluru,2019,4,18.8
Bengaluru,2019,5,19.2
Bengaluru,2019,6,43.7
Bengaluru,2019,7,73.1
Bengaluru,2019,8,72.3
Bengaluru,2019,9,62.1
Bengaluru,2019,10,48.6
Bengaluru,2019,11,38.3
Bengaluru,2019,12,35.1
Bengaluru,2020,1,35.6
Bengaluru,2020,2,33.2
Bengaluru,2020,3,25.9
Bengaluru,2020,4,21.3
Bengaluru,2020,5,22.0
Bengaluru,2020,6,44.6
Bengaluru,2020,7,70.7
Bengaluru,2020,8,75.8
Bengaluru,2020,9,56.1
Bengaluru,2020,10,49.4
Bengaluru,2020,11,46.1
Bengaluru,2020,12,41.1
Bengaluru,2021,1,36.8
Bengaluru,2021,2,34.9
Bengaluru,2021,3,27.4
Bengaluru,2021,4,23.0
Bengaluru,2021,5,17.1
Bengaluru,2021,6,44.1
Bengaluru,2021,7,69.4
Bengaluru,2021,8,73.7
Bengaluru,2021,9,57.0
Bengaluru,2021,10,45.6
Bengaluru,2021,11,39.4
Bengaluru,2021,12,37.6
Bengaluru,2022,1,42.2
Bengaluru,2022,2,37.0
Bengaluru,2022,3,27.0
Bengaluru,2022,4,18.8
Bengaluru,2022,5,21.3
Bengaluru,2022,6,44.8
Bengaluru,2022,7,73.3
Bengaluru,2022,8,77.1
Bengaluru,2022,9,54.1
Bengaluru,2022,10,51.1
Bengaluru,2022,11,43.9
Bengaluru,2022,12,40.3
Bengaluru,2023,1,38.3
Bengaluru,2023,2,32.3
Bengaluru,2023,3,24.9
Bengaluru,2023,4,18.3
Bengaluru,2023,5,20.1
Bengaluru,2023,6,40.0
Bengaluru,2023,7,63.4
Bengaluru,2023,8,71.6
Bengaluru,2023,9,53.7
Bengaluru,2023,10,51.6
Bengaluru,2023,11,41.1
Bengaluru,2023,12,37.7
Bengaluru,2024,1,34.3
Bengaluru,2024,2,37.2
Bengaluru,2024,3,23.5
Bengaluru,2024,4,26.0
Bengaluru,2024,5,22.4
Bengaluru,2024,6,45.5
Bengaluru,2024,7,64.0
Bengaluru,2024,8,70.9
Bengaluru,2024,9,56.5
Bengaluru,2024,10,48.4
Bengaluru,2024,11,40.0
Bengaluru,2024,12,35.4
Hyderabad,2015,1,42.2
Hyderabad,2015,2,40.6
Hyderabad,2015,3,27.9
Hyderabad,2015,4,27.9
Hyderabad,2015,5,19.8
Hyderabad,2015,6,45.3
Hyderabad,2015,7,71.6
Hyderabad,2015,8,74.5
Hyderabad,2015,9,61.5
Hyderabad,2015,10,56.0
Hyderabad,2015,11,50.5
Hyderabad,2015,12,42.7
Hyderabad,2016,1,45.2
Hyderabad,2016,2,37.0
Hyderabad,2016,3,34.0
Hyderabad,2016,4,28.7
Hyderabad,2016,5,20.8
Hyderabad,2016,6,48.9
Hyderabad,2016,7,73.4
Hyderabad,2016,8,72.8
Hyderabad,2016,9,62.4
Hyderabad,2016,10,53.3
Hyderabad,2016,11,42.9
Hyderabad,2016,12,47.3
Hyderabad,2017,1,42.8
Hyderabad,2017,2,35.2
Hyderabad,2017,3,28.5
Hyderabad,2017,4,24.0
Hyderabad,2017,5,21.4
Hyderabad,2017,6,49.1
Hyderabad,2017,7,70.3
Hyderabad,2017,8,80.9
Hyderabad,2017,9,59.9
Hyderabad,2017,10,53.2
Hyderabad,2017,11,48.5
Hyderabad,2017,12,40.1
Hyderabad,2018,1,42.6
Hyderabad,2018,2,34.1
Hyderabad,2018,3,34.4
Hyderabad,2018,4,26.7
Hyderabad,2018,5,19.2
Hyderabad,2018,6,50.5
Hyderabad,2018,7,77.2
Hyderabad,2018,8,74.3
Hyderabad,2018,9,64.6
Hyderabad,2018,10,50.7
Hyderabad,2018,11,52.0
Hyderabad,2018,12,47.4
Hyderabad,2019,1,40.5
Hyderabad,2019,2,33.4
Hyderabad,2019,3,36.1
Hyderabad,2019,4,28.5
Hyderabad,2019,5,26.0
Hyderabad,2019,6,42.5
Hyderabad,2019,7,76.1
Hyderabad,2019,8,78.8
Hyderabad,2019,9,66.9
Hyderabad,2019,10,48.0
Hyderabad,2019,11,43.3
Hyderabad,2019,12,38.3
Hyderabad,2020,1,45.8
Hyderabad,2020,2,38.6
Hyderabad,2020,3,30.8
Hyderabad,2020,4,23.6
Hyderabad,2020,5,18.5
Hyderabad,2020,6,48.1
Hyderabad,2020,7,69.8
Hyderabad,2020,8,74.4
Hyderabad,2020,9,58.9
Hyderabad,2020,10,56.6
Hyderabad,2020,11,49.9
Hyderabad,2020,12,42.9
Hyderabad,2021,1,44.4
Hyderabad,2021,2,39.9
Hyderabad,2021,3,28.6
Hyderabad,2021,4,28.7
Hyderabad,2021,5,25.7
Hyderabad,2021,6,48.3
Hyderabad,2021,7,75.0
Hyderabad,2021,8,72.9
Hyderabad,2021,9,62.3
Hyderabad,2021,10,51.1
Hyderabad,2021,11,52.0
Hyderabad,2021,12,37.5
Hyderabad,2022,1,40.1
Hyderabad,2022,2,32.9
Hyderabad,2022,3,30.4
Hyderabad,2022,4,24.2
Hyderabad,2022,5,23.7
Hyderabad,2022,6,45.0
Hyderabad,2022,7,76.7
Hyderabad,2022,8,79.5
Hyderabad,2022,9,62.6
Hyderabad,2022,10,51.9
Hyderabad,2022,11,48.4
Hyderabad,2022,12,39.1
Hyderabad,2023,1,41.0
Hyderabad,2023,2,35.1
Hyderabad,2023,3,36.2
Hyderabad,2023,4,24.1
Hyderabad,2023,5,22.8
Hyderabad,2023,6,52.0
Hyderabad,2023,7,76.8
Hyderabad,2023,8,77.1
Hyderabad,2023,9,65.3
Hyderabad,2023,10,48.8
Hyderabad,2023,11,45.4
Hyderabad,2023,12,38.4
Hyderabad,2024,1,44.5
Hyderabad,2024,2,34.2
Hyderabad,2024,3,37.2
Hyderabad,2024,4,28.3
Hyderabad,2024,5,25.5
