City,Year,Month,Cloud_Cover
Hyderabad,2024,6,42.7
Hyderabad,2024,7,73.5
Hyderabad,2024,8,80.2
Hyderabad,2024,9,60.8
Hyderabad,2024,10,54.0
Hyderabad,2024,11,50.5
Hyderabad,2024,12,45.5
Kolkata,2015,1,41.1
Kolkata,2015,2,34.2
Kolkata,2015,3,31.1
Kolkata,2015,4,31.2
Kolkata,2015,5,17.8
Kolkata,2015,6,51.5
Kolkata,2015,7,73.1
Kolkata,2015,8,76.3
Kolkata,2015,9,61.3
Kolkata,2015,10,54.7
Kolkata,2015,11,42.7
Kolkata,2015,12,47.1
Kolkata,2016,1,42.1
Kolkata,2016,2,33.4
Kolkata,2016,3,37.4
Kolkata,2016,4,27.3
Kolkata,2016,5,23.8
Kolkata,2016,6,43.8
Kolkata,2016,7,76.2
Kolkata,2016,8,80.3
Kolkata,2016,9,63.2
Kolkata,2016,10,54.3
Kolkata,2016,11,45.9
Kolkata,2016,12,39.7
Kolkata,2017,1,41.8
Kolkata,2017,2,33.7
Kolkata,2017,3,32.9
Kolkata,2017,4,29.8
Kolkata,2017,5,19.7
Kolkata,2017,6,44.4
Kolkata,2017,7,74.4
Kolkata,2017,8,75.8
Kolkata,2017,9,60.8
Kolkata,2017,10,49.5
Kolkata,2017,11,44.7
Kolkata,2017,12,43.3
Kolkata,2018,1,47.4
Kolkata,2018,2,36.2
Kolkata,2018,3,37.3
Kolkata,2018,4,31.7
Kolkata,2018,5,18.0
Kolkata,2018,6,48.9
Kolkata,2018,7,73.0
Kolkata,2018,8,73.7
Kolkata,2018,9,62.3
Kolkata,2018,10,54.5
Kolkata,2018,11,49.0
Kolkata,2018,12,42.2
Kolkata,2019,1,40.9
Kolkata,2019,2,34.1
Kolkata,2019,3,36.6
Kolkata,2019,4,30.5
Kolkata,2019,5,21.1
Kolkata,2019,6,50.1
Kolkata,2019,7,76.0
Kolkata,2019,8,75.6
Kolkata,2019,9,62.1
Kolkata,2019,10,47.9
Kolkata,2019,11,51.5
Kolkata,2019,12,38.2
Kolkata,2020,1,46.7
Kolkata,2020,2,33.4
Kolkata,2020,3,29.6
Kolkata,2020,4,28.9
Kolkata,2020,5,23.3
Kolkata,2020,6,43.3
Kolkata,2020,7,74.3
Kolkata,2020,8,78.8
Kolkata,2020,9,62.0
Kolkata,2020,10,53.1
Kolkata,2020,11,43.2
Kolkata,2020,12,43.5
Kolkata,2021,1,42.6
Kolkata,2021,2,39.3
Kolkata,2021,3,32.4
Kolkata,2021,4,30.2
Kolkata,2021,5,27.4
Kolkata,2021,6,42.6
Kolkata,2021,7,75.2
Kolkata,2021,8,76.1
Kolkata,2021,9,59.8
Kolkata,2021,10,52.8
Kolkata,2021,11,51.5
Kolkata,2021,12,41.5
Kolkata,2022,1,46.7
Kolkata,2022,2,41.3
Kolkata,2022,3,35.4
Kolkata,2022,4,28.9
Kolkata,2022,5,22.8
Kolkata,2022,6,50.8
Kolkata,2022,7,72.5
Kolkata,2022,8,73.5
Kolkata,2022,9,62.3
Kolkata,2022,10,55.7
Kolkata,2022,11,51.7
Kolkata,2022,12,40.3
Kolkata,2023,1,38.7
Kolkata,2023,2,41.5
Kolkata,2023,3,35.0
Kolkata,2023,4,31.4
Kolkata,2023,5,18.3
Kolkata,2023,6,45.9
Kolkata,2023,7,77.2
Kolkata,2023,8,82.0
Kolkata,2023,9,63.5
Kolkata,2023,10,51.7
Kolkata,2023,11,49.3
Kolkata,2023,12,47.1
Kolkata,2024,1,47.2
Kolkata,2024,2,36.3
Kolkata,2024,3,30.9
Kolkata,2024,4,31.6
Kolkata,2024,5,20.1
Kolkata,2024,6,49.1
Kolkata,2024,7,73.6
Kolkata,2024,8,75.4
Kolkata,2024,9,64.9
Kolkata,2024,10,49.4
Kolkata,2024,11,48.8
Kolkata,2024,12,46.6
Jaipur,2015,1,41.3
Jaipur,2015,2,30.9
Jaipur,2015,3,26.3
Jaipur,2015,4,20.2
Jaipur,2015,5,15.7
Jaipur,2015,6,37.2
Jaipur,2015,7,65.7
Jaipur,2015,8,74.6
Jaipur,2015,9,51.9
Jaipur,2015,10,43.5
Jaipur,2015,11,43.5
Jaipur,2015,12,36.1
Jaipur,2016,1,36.9
Jaipur,2016,2,27.7
Jaipur,2016,3,25.5
Jaipur,2016,4,22.7
Jaipur,2016,5,14.8
Jaipur,2016,6,43.2
Jaipur,2016,7,62.1
Jaipur,2016,8,76.3
Jaipur,2016,9,55.2
Jaipur,2016,10,43.4
Jaipur,2016,11,45.6
Jaipur,2016,12,31.7
Jaipur,2017,1,37.5
Jaipur,2017,2,27.6
Jaipur,2017,3,23.3
Jaipur,2017,4,20.6
Jaipur,2017,5,17.6
Jaipur,2017,6,38.2
Jaipur,2017,7,68.1
Jaipur,2017,8,76.0
Jaipur,2017,9,60.2
Jaipur,2017,10,45.2
Jaipur,2017,11,43.5
Jaipur,2017,12,37.3
Jaipur,2018,1,40.9
Jaipur,2018,2,29.0
Jaipur,2018,3,22.2
Jaipur,2018,4,21.4
Jaipur,2018,5,21.5
Jaipur,2018,6,38.0
Jaipur,2018,7,62.4
Jaipur,2018,8,69.5
Jaipur,2018,9,61.2
Jaipur,2018,10,48.3
Jaipur,2018,11,38.3
Jaipur,2018,12,34.9
Jaipur,2019,1,39.7
Jaipur,2019,2,29.6
Jaipur,2019,3,24.9
Jaipur,2019,4,19.4
Jaipur,2019,5,13.7
Jaipur,2019,6,39.3
Jaipur,2019,7,70.6
Jaipur,2019,8,67.9
Jaipur,2019,9,54.0
Jaipur,2019,10,49.7
Jaipur,2019,11,38.9
Jaipur,2019,12,41.5
Jaipur,2020,1,32.4
Jaipur,2020,2,27.1
Jaipur,2020,3,29.3
Jaipur,2020,4,16.6
Jaipur,2020,5,17.3
Jaipur,2020,6,45.9
Jaipur,2020,7,70.8
Jaipur,2020,8,74.3
Jaipur,2020,9,54.8
Jaipur,2020,10,44.5
Jaipur,2020,11,40.4
Jaipur,2020,12,36.6
Jaipur,2021,1,40.6
Jaipur,2021,2,26.9
Jaipur,2021,3,30.1
Jaipur,2021,4,21.4
Jaipur,2021,5,17.3
Jaipur,2021,6,39.6
Jaipur,2021,7,66.4
Jaipur,2021,8,76.3
Jaipur,2021,9,59.3
Jaipur,2021,10,43.4
Jaipur,2021,11,37.9
Jaipur,2021,12,36.1
Jaipur,2022,1,32.2
Jaipur,2022,2,35.0
Jaipur,2022,3,21.6
Jaipur,2022,4,21.4
Jaipur,2022,5,19.8
Jaipur,2022,6,43.8
Jaipur,2022,7,67.8
Jaipur,2022,8,74.3
Jaipur,2022,9,60.3
Jaipur,2022,10,45.9
Jaipur,2022,11,44.4
Jaipur,2022,12,32.9
Jaipur,2023,1,41.3
Jaipur,2023,2,32.9
Jaipur,2023,3,23.8
Jaipur,2023,4,24.5
Jaipur,2023,5,16.1
Jaipur,2023,6,40.1
Jaipur,2023,7,62.4
Jaipur,2023,8,76.3
Jaipur,2023,9,61.2
Jaipur,2023,10,46.9
Jaipur,2023,11,39.1
Jaipur,2023,12,32.8
Jaipur,2024,1,33.7
Jaipur,2024,2,32.4
Jaipur,2024,3,26.7
Jaipur,2024,4,19.8
Jaipur,2024,5,18.7
Jaipur,2024,6,38.9
Jaipur,2024,7,66.6
Jaipur,2024,8,75.1
Jaipur,2024,9,55.9
Jaipur,2024,10,50.4
Jaipur,2024,11,40.8
Jaipur,2024,12,39.3
Ahmedabad,2015,1,29.6
Ahmedabad,2015,2,20.3
Ahmedabad,2015,3,22.2
Ahmedabad,2015,4,14.7
Ahmedabad,2015,5,11.4
Ahmedabad,2015,6,27.9
Ahmedabad,2015,7,59.7
Ahmedabad,2015,8,59.8
Ahmedabad,2015,9,52.5
Ahmedabad,2015,10,42.4
Ahmedabad,2015,11,32.2
Ahmedabad,2015,12,26.3
Ahmedabad,2016,1,24.6
Ahmedabad,2016,2,20.0
Ahmedabad,2016,3,18.3
Ahmedabad,2016,4,14.5
Ahmedabad,2016,5,3.2
Ahmedabad,2016,6,28.1
Ahmedabad,2016,7,56.3
Ahmedabad,2016,8,58.7
Ahmedabad,2016,9,45.5
Ahmedabad,2016,10,33.8
Ahmedabad,2016,11,36.5
Ahmedabad,2016,12,27.8
Ahmedabad,2017,1,28.7
Ahmedabad,2017,2,26.5
Ahmedabad,2017,3,13.4
Ahmedabad,2017,4,11.7
Ahmedabad,2017,5,5.5
Ahmedabad,2017,6,27.8
Ahmedabad,2017,7,62.5
Ahmedabad,2017,8,61.4
Ahmedabad,2017,9,48.6
Ahmedabad,2017,10,35.5
Ahmedabad,2017,11,33.3
Ahmedabad,2017,12,29.6
Ahmedabad,2018,1,24.6
Ahmedabad,2018,2,18.5
Ahmedabad,2018,3,17.6
Ahmedabad,2018,4,9.7
Ahmedabad,2018,5,2.9
Ahmedabad,2018,6,34.4
Ahmedabad,2018,7,54.9
Ahmedabad,2018,8,65.3
Ahmedabad,2018,9,42.9
Ahmedabad,2018,10,34.5
Ahmedabad,2018,11,35.8
Ahmedabad,2018,12,27.6
Ahmedabad,2019,1,26.0
Ahmedabad,2019,2,23.1
Ahmedabad,2019,3,21.2
Ahmedabad,2019,4,12.9
Ahmedabad,2019,5,8.8
Ahmedabad,2019,6,29.6
Ahmedabad,2019,7,56.0
Ahmedabad,2019,8,61.2
Ahmedabad,2019,9,48.3
Ahmedabad,2019,10,33.1
Ahmedabad,2019,11,29.5
Ahmedabad,2019,12,23.8
Ahmedabad,2020,1,27.1
Ahmedabad,2020,2,18.7
Ahmedabad,2020,3,21.9
Ahmedabad,2020,4,15.5
Ahmedabad,2020,5,12.0
Ahmedabad,2020,6,28.6
Ahmedabad,2020,7,52.8
Ahmedabad,2020,8,59.6
Ahmedabad,2020,9,48.7
Ahmedabad,2020,10,41.2
Ahmedabad,2020,11,32.7
Ahmedabad,2020,12,30.5
Ahmedabad,2021,1,32.0
Ahmedabad,2021,2,21.7
Ahmedabad,2021,3,17.1
Ahmedabad,2021,4,7.7
Ahmedabad,2021,5,11.6
Ahmedabad,2021,6,28.4
Ahmedabad,2021,7,56.2
Ahmedabad,2021,8,62.7
Ahmedabad,2021,9,43.7
Ahmedabad,2021,10,33.3
Ahmedabad,2021,11,31.3
Ahmedabad,2021,12,30.9
Ahmedabad,2022,1,24.6
Ahmedabad,2022,2,19.0
Ahmedabad,2022,3,15.6
Ahmedabad,2022,4,13.1
Ahmedabad,2022,5,7.2
Ahmedabad,2022,6,37.0
Ahmedabad,2022,7,56.8
Ahmedabad,2022,8,62.3
Ahmedabad,2022,9,51.4
Ahmedabad,2022,10,34.3
Ahmedabad,2022,11,29.3
Ahmedabad,2022,12,31.9
Ahmedabad,2023,1,27.6
Ahmedabad,2023,2,21.6
Ahmedabad,2023,3,13.3
Ahmedabad,2023,4,13.3
Ahmedabad,2023,5,9.8
Ahmedabad,2023,6,36.0
Ahmedabad,2023,7,54.3
Ahmedabad,2023,8,64.4
Ahmedabad,2023,9,44.2
Ahmedabad,2023,10,37.1
Ahmedabad,2023,11,31.9
Ahmedabad,2023,12,27.0
Ahmedabad,2024,1,25.2
Ahmedabad,2024,2,23.8
Ahmedabad,2024,3,18.4
Ahmedabad,2024,4,15.6
Ahmedabad,2024,5,7.0
Ahmedabad,2024,6,36.5
Ahmedabad,2024,7,55.6
Ahmedabad,2024,8,57.7
Ahmedabad,2024,9,50.0
Ahmedabad,2024,10,38.0
Ahmedabad,2024,11,32.6
Ahmedabad,2024,12,22.8
Pune,2015,1,36.2
Pune,2015,2,29.0
Pune,2015,3,18.7
Pune,2015,4,12.2
Pune,2015,5,16.2
Pune,2015,6,39.9
Pune,2015,7,58.9
Pune,2015,8,67.0
Pune,2015,9,50.8
Pune,2015,10,37.1
Pune,2015,11,38.4
Pune,2015,12,31.3
Pune,2016,1,29.3
Pune,2016,2,27.7
Pune,2016,3,21.8
Pune,2016,4,13.6
Pune,2016,5,11.2
Pune,2016,6,35.1
Pune,2016,7,66.4
Pune,2016,8,70.1
Pune,2016,9,56.3
Pune,2016,10,37.7
Pune,2016,11,37.5
Pune,2016,12,36.3
Pune,2017,1,27.6
Pune,2017,2,23.2
Pune,2017,3,18.7
Pune,2017,4,15.9
Pune,2017,5,8.0
Pune,2017,6,40.5
Pune,2017,7,64.0
Pune,2017,8,62.7
Pune,2017,9,51.4
Pune,2017,10,43.3
Pune,2017,11,38.5
Pune,2017,12,29.9
Pune,2018,1,27.1
Pune,2018,2,30.2
Pune,2018,3,23.8
Pune,2018,4,15.8
Pune,2018,5,12.4
Pune,2018,6,37.7
Pune,2018,7,62.7
Pune,2018,8,63.9
Pune,2018,9,54.6
Pune,2018,10,38.9
Pune,2018,11,40.4
Pune,2018,12,29.4
Pune,2019,1,27.9
Pune,2019,2,24.4
Pune,2019,3,17.5
Pune,2019,4,20.0
Pune,2019,5,8.8
Pune,2019,6,39.5
Pune,2019,7,57.4
Pune,2019,8,63.4
Pune,2019,9,48.1
Pune,2019,10,44.0
Pune,2019,11,39.4
Pune,2019,12,34.1
Pune,2020,1,28.5
Pune,2020,2,25.5
Pune,2020,3,16.7
Pune,2020,4,19.0
Pune,2020,5,8.0
Pune,2020,6,35.8
Pune,2020,7,65.7
Pune,2020,8,70.3
Pune,2020,9,49.3
Pune,2020,10,43.3
Pune,2020,11,33.8
Pune,2020,12,29.6
Pune,2021,1,36.0
Pune,2021,2,31.7
Pune,2021,3,26.4
Pune,2021,4,16.7
Pune,2021,5,16.7
Pune,2021,6,36.9
Pune,2021,7,62.0
Pune,2021,8,70.7
Pune,2021,9,55.6
Pune,2021,10,40.3
Pune,2021,11,36.2
Pune,2021,12,29.2
Pune,2022,1,33.5
Pune,2022,2,22.4
Pune,2022,3,23.4
Pune,2022,4,19.1
Pune,2022,5,14.2
Pune,2022,6,37.1
Pune,2022,7,65.7
Pune,2022,8,65.5
Pune,2022,9,50.3
Pune,2022,10,38.9
Pune,2022,11,38.2
Pune,2022,12,32.9
Pune,2023,1,35.9
Pune,2023,2,28.4
Pune,2023,3,22.9
Pune,2023,4,18.8
Pune,2023,5,9.0
Pune,2023,6,35.2
Pune,2023,7,60.9
Pune,2023,8,67.0
Pune,2023,9,53.7
Pune,2023,10,39.7
Pune,2023,11,37.5
Pune,2023,12,32.0
Pune,2024,1,34.0
Pune,2024,2,24.6
Pune,2024,3,26.7
Pune,2024,4,12.3
Pune,2024,5,13.5
Pune,2024,6,38.5
Pune,2024,7,58.3
Pune,2024,8,70.5
Pune,2024,9,47.0
Pune,2024,10,38.2
Pune,2024,11,37.9
Pune,2024,12,30.1
Kochi,2015,1,33.6
Kochi,2015,2,26.7
Kochi,2015,3,24.4
Kochi,2015,4,17.2
Kochi,2015,5,12.3
Kochi,2015,6,32.7
Kochi,2015,7,63.5
Kochi,2015,8,66.5
Kochi,2015,9,56.1
Kochi,2015,10,47.2
Kochi,2015,11,35.3
Kochi,2015,12,28.8
Kochi,2016,1,33.6
Kochi,2016,2,22.7
Kochi,2016,3,21.8
Kochi,2016,4,13.2
Kochi,2016,5,16.9
Kochi,2016,6,37.5
Kochi,2016,7,64.7
Kochi,2016,8,70.3
Kochi,2016,9,56.1
Kochi,2016,10,42.6
Kochi,2016,11,33.4
Kochi,2016,12,28.8
Kochi,2017,1,35.0
Kochi,2017,2,28.2
Kochi,2017,3,22.2
Kochi,2017,4,21.4
Kochi,2017,5,13.9
Kochi,2017,6,40.6
Kochi,2017,7,60.9
Kochi,2017,8,67.4
Kochi,2017,9,55.3
Kochi,2017,10,42.8
Kochi,2017,11,36.7
Kochi,2017,12,29.8
Kochi,2018,1,28.9
Kochi,2018,2,27.5
Kochi,2018,3,23.2
Kochi,2018,4,21.6
Kochi,2018,5,12.9
Kochi,2018,6,37.5
Kochi,2018,7,66.3
Kochi,2018,8,68.2
Kochi,2018,9,50.2
Kochi,2018,10,43.2
Kochi,2018,11,33.3
Kochi,2018,12,27.9
Kochi,2019,1,28.5
Kochi,2019,2,26.9
Kochi,2019,3,19.1
Kochi,2019,4,18.9
Kochi,2019,5,13.5
Kochi,2019,6,38.6
Kochi,2019,7,65.8
Kochi,2019,8,70.2
Kochi,2019,9,48.8
Kochi,2019,10,37.5
Kochi,2019,11,39.5
Kochi,2019,12,34.2
Kochi,2020,1,33.8
Kochi,2020,2,26.1
Kochi,2020,3,26.5
Kochi,2020,4,20.4
Kochi,2020,5,8.4
Kochi,2020,6,32.6
Kochi,2020,7,62.9
Kochi,2020,8,70.9
Kochi,2020,9,49.7
Kochi,2020,10,43.0
Kochi,2020,11,42.1
Kochi,2020,12,32.9
Kochi,2021,1,30.2
Kochi,2021,2,29.0
Kochi,2021,3,21.8
Kochi,2021,4,15.5
Kochi,2021,5,11.6
Kochi,2021,6,38.5
Kochi,2021,7,65.7
Kochi,2021,8,69.7
Kochi,2021,9,56.6
Kochi,2021,10,43.9
Kochi,2021,11,39.9
Kochi,2021,12,34.7
Kochi,2022,1,29.5
Kochi,2022,2,22.4
Kochi,2022,3,21.7
Kochi,2022,4,16.6
Kochi,2022,5,12.2
Kochi,2022,6,35.7
Kochi,2022,7,62.1
Kochi,2022,8,63.6
Kochi,2022,9,53.7
Kochi,2022,10,46.8
Kochi,2022,11,34.6
Kochi,2022,12,33.9
Kochi,2023,1,29.6
Kochi,2023,2,28.7
Kochi,2023,3,23.8
Kochi,2023,4,15.7
Kochi,2023,5,10.2
Kochi,2023,6,38.7
Kochi,2023,7,58.4
Kochi,2023,8,71.0
Kochi,2023,9,57.0
Kochi,2023,10,39.4
Kochi,2023,11,36.2
Kochi,2023,12,34.5
Kochi,2024,1,32.7
Kochi,2024,2,31.6
Kochi,2024,3,27.1
Kochi,2024,4,17.1
Kochi,2024,5,15.4
Kochi,2024,6,41.4
Kochi,2024,7,63.8
Kochi,2024,8,62.5
Kochi,2024,9,57.2
Kochi,2024,10,46.4
Kochi,2024,11,35.6
Kochi,2024,12,32.1
Lucknow,2015,1,32.9
Lucknow,2015,2,30.6
Lucknow,2015,3,26.4
Lucknow,2015,4,15.4
Lucknow,2015,5,13.3
Lucknow,2015,6,42.8
Lucknow,2015,7,67.8
Lucknow,2015,8,66.0
Lucknow,2015,9,54.2
Lucknow,2015,10,45.8
Lucknow,2015,11,41.3
Lucknow,2015,12,37.7
Lucknow,2016,1,32.3
Lucknow,2016,2,30.8
Lucknow,2016,3,24.5
Lucknow,2016,4,16.3
Lucknow,2016,5,14.0
