City,Year,Population,Population_Density,Growth_Rate
Delhi,2015,23965,119.83,0.017
Delhi,2016,24372,121.86,0.017
Delhi,2017,24787,123.94,0.017
Delhi,2018,25208,126.04,0.017
Delhi,2019,25637,128.19,0.017
Delhi,2020,26073,130.37,0.017
Delhi,2021,26516,132.58,0.017
Delhi,2022,26967,134.84,0.017
Delhi,2023,27425,137.13,0.017
Delhi,2024,27891,139.46,0.017
Mumbai,2015,10000,50.0,0.011
Mumbai,2016,10110,50.55,0.011
Mumbai,2017,10221,51.11,0.011
Mumbai,2018,10334,51.67,0.011
Mumbai,2019,10448,52.24,0.011
Mumbai,2020,10563,52.81,0.011
Mumbai,2021,10679,53.4,0.011
Mumbai,2022,10796,53.98,0.011
Mumbai,2023,10915,54.58,0.011
Mumbai,2024,11035,55.18,0.011
Chennai,2015,8500,42.5,0.009
Chennai,2016,8577,42.89,0.009
Chennai,2017,8654,43.27,0.009
Chennai,2018,8732,43.66,0.009
Chennai,2019,8810,44.05,0.009
Chennai,2020,8890,44.45,0.009
Chennai,2021,8970,44.85,0.009
Chennai,2022,9050,45.25,0.009
Chennai,2023,9132,45.66,0.009
Chennai,2024,9214,46.07,0.009
Bengaluru,2015,7338,36.69,0.012
Bengaluru,2016,7427,37.14,0.012
Bengaluru,2017,7516,37.58,0.012
Bengaluru,2018,7606,38.03,0.012
Bengaluru,2019,7697,38.49,0.012
Bengaluru,2020,7790,38.95,0.012
Bengaluru,2021,7883,39.42,0.012
Bengaluru,2022,7978,39.89,0.012
Bengaluru,2023,8073,40.37,0.012
Bengaluru,2024,8170,40.85,0.012
Hyderabad,2015,13698,68.49,0.013
Hyderabad,2016,13876,69.38,0.013
Hyderabad,2017,14056,70.28,0.013
Hyderabad,2018,14239,71.2,0.013
Hyderabad,2019,14424,72.12,0.013
Hyderabad,2020,14612,73.06,0.013
Hyderabad,2021,14801,74.01,0.013
Hyderabad,2022,14994,74.97,0.013
Hyderabad,2023,15189,75.95,0.013
Hyderabad,2024,15386,76.93,0.013
Kolkata,2015,19671,98.36,0.005
Kolkata,2016,19769,98.85,0.005
Kolkata,2017,19868,99.34,0.005
Kolkata,2018,19967,99.84,0.005
Kolkata,2019,20067,100.34,0.005
Kolkata,2020,20168,100.84,0.005
Kolkata,2021,20268,101.34,0.005
Kolkata,2022,20370,101.85,0.005
Kolkata,2023,20472,102.36,0.005
Kolkata,2024,20574,102.87,0.005
Jaipur,2015,8197,40.99,0.015
Jaipur,2016,8320,41.6,0.015
Jaipur,2017,8445,42.23,0.015
Jaipur,2018,8571,42.86,0.015
Jaipur,2019,8700,43.5,0.015
Jaipur,2020,8831,44.16,0.015
Jaipur,2021,8963,44.82,0.015
Jaipur,2022,9097,45.49,0.015
Jaipur,2023,9234,46.17,0.015
Jaipur,2024,9372,46.86,0.015
Ahmedabad,2015,7836,39.18,0.012
Ahmedabad,2016,7930,39.65,0.012
Ahmedabad,2017,8025,40.13,0.012
Ahmedabad,2018,8121,40.61,0.012
Ahmedabad,2019,8219,41.1,0.012
Ahmedabad,2020,8318,41.59,0.012
Ahmedabad,2021,8417,42.09,0.012
Ahmedabad,2022,8518,42.59,0.012
Ahmedabad,2023,8621,43.11,0.012
Ahmedabad,2024,8724,43.62,0.012
Pune,2015,11002,55.01,0.011
Pune,2016,11123,55.62,0.011
Pune,2017,11245,56.23,0.011
Pune,2018,11369,56.85,0.011
Pune,2019,11494,57.47,0.011
Pune,2020,11621,58.1,0.011
Pune,2021,11748,58.74,0.011
Pune,2022,11878,59.39,0.011
Pune,2023,12008,60.04,0.011
Pune,2024,12140,60.7,0.011
Kochi,2015,4433,22.17,0.004
Kochi,2016,4451,22.26,0.004
Kochi,2017,4469,22.35,0.004
Kochi,2018,4487,22.44,0.004
Kochi,2019,4504,22.52,0.004
Kochi,2020,4523,22.61,0.004
Kochi,2021,4541,22.71,0.004
Kochi,2022,4559,22.8,0.004
Kochi,2023,4577,22.89,0.004
Kochi,2024,4595,22.98,0.004
Lucknow,2015,16531,82.66,0.018
Lucknow,2016,16829,84.15,0.018
Lucknow,2017,17132,85.66,0.018
Lucknow,2018,17440,87.2,0.018
Lucknow,2019,17754,88.77,0.018
Lucknow,2020,18074,90.37,0.018
Lucknow,2021,18399,92.0,0.018
Lucknow,2022,18730,93.65,0.018
Lucknow,2023,19067,95.34,0.018
Lucknow,2024,19410,97.05,0.018
Gandhinagar,2015,3320,16.6,0.013
Gandhinagar,2016,3363,16.82,0.013
Gandhinagar,2017,3407,17.04,0.013
Gandhinagar,2018,3451,17.26,0.013
Gandhinagar,2019,3496,17.48,0.013
Gandhinagar,2020,3542,17.71,0.013
Gandhinagar,2021,3588,17.94,0.013
Gandhinagar,2022,3634,18.17,0.013
Gandhinagar,2023,3681,18.41,0.013
Gandhinagar,2024,3729,18.65,0.013
Bhopal,2015,11929,59.65,0.014
Bhopal,2016,12096,60.48,0.014
Bhopal,2017,12265,61.33,0.014
Bhopal,2018,12437,62.19,0.014
Bhopal,2019,12611,63.06,0.014
Bhopal,2020,12788,63.94,0.014
Bhopal,2021,12967,64.84,0.014
Bhopal,2022,13148,65.74,0.014
Bhopal,2023,13332,66.66,0.014
Bhopal,2024,13519,67.6,0.014
Raipur,2015,11129,55.65,0.012
Raipur,2016,11263,56.32,0.012
Raipur,2017,11398,56.99,0.012
Raipur,2018,11535,57.68,0.012
Raipur,2019,11673,58.37,0.012
Raipur,2020,11814,59.07,0.012
Raipur,2021,11955,59.78,0.012
Raipur,2022,12099,60.5,0.012
Raipur,2023,12244,61.22,0.012
Raipur,2024,12391,61.96,0.012
Guwahati,2015,7271,36.36,0.015
Guwahati,2016,7380,36.9,0.015
Guwahati,2017,7490,37.45,0.015
Guwahati,2018,7603,38.02,0.015
Guwahati,2019,7717,38.59,0.015
Guwahati,2020,7833,39.16,0.015
Guwahati,2021,7950,39.75,0.015
Guwahati,2022,8069,40.35,0.015
Guwahati,2023,8190,40.95,0.015
Guwahati,2024,8313,41.57,0.015
