City,Year,Month,Sunshine_Hours
Delhi,2015,1,213.9
Delhi,2015,2,210.6
Delhi,2015,3,262.8
Delhi,2015,4,276.5
Delhi,2015,5,292.3
Delhi,2015,6,220.8
Delhi,2015,7,187.6
Delhi,2015,8,178.3
Delhi,2015,9,192.3
Delhi,2015,10,213.6
Delhi,2015,11,221.0
Delhi,2015,12,211.7
Delhi,2016,1,200.5
Delhi,2016,2,216.3
Delhi,2016,3,266.9
Delhi,2016,4,271.3
Delhi,2016,5,289.0
Delhi,2016,6,234.0
Delhi,2016,7,189.9
Delhi,2016,8,182.4
Delhi,2016,9,204.8
Delhi,2016,10,221.3
Delhi,2016,11,230.4
Delhi,2016,12,213.1
Delhi,2017,1,211.3
Delhi,2017,2,213.4
Delhi,2017,3,259.5
Delhi,2017,4,270.4
Delhi,2017,5,295.9
Delhi,2017,6,232.5
Delhi,2017,7,186.9
Delhi,2017,8,179.6
Delhi,2017,9,205.3
Delhi,2017,10,224.2
Delhi,2017,11,228.7
Delhi,2017,12,207.5
Delhi,2018,1,208.0
Delhi,2018,2,222.5
Delhi,2018,3,256.2
Delhi,2018,4,275.0
Delhi,2018,5,290.0
Delhi,2018,6,236.6
Delhi,2018,7,181.9
Delhi,2018,8,180.7
Delhi,2018,9,192.2
Delhi,2018,10,221.8
Delhi,2018,11,232.5
Delhi,2018,12,215.5
Delhi,2019,1,213.5
Delhi,2019,2,216.4
Delhi,2019,3,261.5
Delhi,2019,4,263.9
Delhi,2019,5,297.3
Delhi,2019,6,227.8
Delhi,2019,7,179.6
Delhi,2019,8,175.6
Delhi,2019,9,197.5
Delhi,2019,10,216.3
Delhi,2019,11,228.2
Delhi,2019,12,210.1
Delhi,2020,1,208.5
Delhi,2020,2,215.5
Delhi,2020,3,259.5
Delhi,2020,4,277.4
Delhi,2020,5,294.0
Delhi,2020,6,229.9
Delhi,2020,7,194.4
Delhi,2020,8,183.5
Delhi,2020,9,189.6
Delhi,2020,10,213.6
Delhi,2020,11,227.9
Delhi,2020,12,203.4
Delhi,2021,1,212.2
Delhi,2021,2,218.5
Delhi,2021,3,257.6
Delhi,2021,4,277.3
Delhi,2021,5,288.8
Delhi,2021,6,234.9
Delhi,2021,7,180.4
Delhi,2021,8,182.4
Delhi,2021,9,195.0
Delhi,2021,10,222.4
Delhi,2021,11,224.6
Delhi,2021,12,209.7
Delhi,2022,1,215.1
Delhi,2022,2,217.0
Delhi,2022,3,257.3
Delhi,2022,4,266.6
Delhi,2022,5,291.0
Delhi,2022,6,227.8
Delhi,2022,7,183.4
Delhi,2022,8,173.9
Delhi,2022,9,190.0
Delhi,2022,10,212.9
Delhi,2022,11,236.4
Delhi,2022,12,215.3
Delhi,2023,1,213.4
Delhi,2023,2,218.4
Delhi,2023,3,260.5
Delhi,2023,4,270.6
Delhi,2023,5,287.7
Delhi,2023,6,234.9
Delhi,2023,7,189.1
Delhi,2023,8,176.7
Delhi,2023,9,200.8
Delhi,2023,10,217.1
Delhi,2023,11,234.6
Delhi,2023,12,205.3
Delhi,2024,1,209.3
Delhi,2024,2,221.0
Delhi,2024,3,253.3
Delhi,2024,4,271.4
Delhi,2024,5,289.6
Delhi,2024,6,224.8
Delhi,2024,7,191.4
Delhi,2024,8,176.2
Delhi,2024,9,194.1
Delhi,2024,10,210.3
Delhi,2024,11,233.4
Delhi,2024,12,207.0
Mumbai,2015,1,197.3
Mumbai,2015,2,214.3
Mumbai,2015,3,254.7
Mumbai,2015,4,267.0
Mumbai,2015,5,281.3
Mumbai,2015,6,230.1
Mumbai,2015,7,176.8
Mumbai,2015,8,173.6
Mumbai,2015,9,194.9
Mumbai,2015,10,213.0
Mumbai,2015,11,225.3
Mumbai,2015,12,200.1
Mumbai,2016,1,201.2
Mumbai,2016,2,220.9
Mumbai,2016,3,259.8
Mumbai,2016,4,263.2
Mumbai,2016,5,286.6
Mumbai,2016,6,231.3
Mumbai,2016,7,185.8
Mumbai,2016,8,172.1
Mumbai,2016,9,201.2
Mumbai,2016,10,207.0
Mumbai,2016,11,226.1
Mumbai,2016,12,207.5
Mumbai,2017,1,199.9
Mumbai,2017,2,219.2
Mumbai,2017,3,246.4
Mumbai,2017,4,260.1
Mumbai,2017,5,286.5
Mumbai,2017,6,220.3
Mumbai,2017,7,189.5
Mumbai,2017,8,177.0
Mumbai,2017,9,195.8
Mumbai,2017,10,216.1
Mumbai,2017,11,225.1
Mumbai,2017,12,208.5
Mumbai,2018,1,202.4
Mumbai,2018,2,209.6
Mumbai,2018,3,248.8
Mumbai,2018,4,260.0
Mumbai,2018,5,283.1
Mumbai,2018,6,227.0
Mumbai,2018,7,175.2
Mumbai,2018,8,166.6
Mumbai,2018,9,196.3
Mumbai,2018,10,215.0
Mumbai,2018,11,221.4
Mumbai,2018,12,200.4
Mumbai,2019,1,204.0
Mumbai,2019,2,214.3
Mumbai,2019,3,252.4
Mumbai,2019,4,263.7
Mumbai,2019,5,289.0
Mumbai,2019,6,225.9
Mumbai,2019,7,183.6
Mumbai,2019,8,172.4
Mumbai,2019,9,189.4
Mumbai,2019,10,219.6
Mumbai,2019,11,222.1
Mumbai,2019,12,195.9
Mumbai,2020,1,208.8
Mumbai,2020,2,216.7
Mumbai,2020,3,257.2
Mumbai,2020,4,263.8
Mumbai,2020,5,283.4
Mumbai,2020,6,223.3
Mumbai,2020,7,190.9
Mumbai,2020,8,171.6
Mumbai,2020,9,191.0
Mumbai,2020,10,214.5
Mumbai,2020,11,222.1
Mumbai,2020,12,210.9
Mumbai,2021,1,198.9
Mumbai,2021,2,206.9
Mumbai,2021,3,248.0
Mumbai,2021,4,262.1
Mumbai,2021,5,282.9
Mumbai,2021,6,229.4
Mumbai,2021,7,186.5
Mumbai,2021,8,170.7
Mumbai,2021,9,192.7
Mumbai,2021,10,211.0
Mumbai,2021,11,225.9
Mumbai,2021,12,204.5
Mumbai,2022,1,210.7
Mumbai,2022,2,215.8
Mumbai,2022,3,254.5
Mumbai,2022,4,272.3
Mumbai,2022,5,276.9
Mumbai,2022,6,227.2
Mumbai,2022,7,182.1
Mumbai,2022,8,171.9
Mumbai,2022,9,201.0
Mumbai,2022,10,208.7
Mumbai,2022,11,217.5
Mumbai,2022,12,207.6
Mumbai,2023,1,209.1
Mumbai,2023,2,221.0
Mumbai,2023,3,257.5
Mumbai,2023,4,271.3
Mumbai,2023,5,289.7
Mumbai,2023,6,221.4
Mumbai,2023,7,176.1
Mumbai,2023,8,170.9
Mumbai,2023,9,189.7
Mumbai,2023,10,211.1
Mumbai,2023,11,224.0
Mumbai,2023,12,198.9
Mumbai,2024,1,199.6
Mumbai,2024,2,221.5
Mumbai,2024,3,250.9
Mumbai,2024,4,265.7
Mumbai,2024,5,283.6
Mumbai,2024,6,222.5
Mumbai,2024,7,187.2
Mumbai,2024,8,170.0
Mumbai,2024,9,198.1
Mumbai,2024,10,214.9
Mumbai,2024,11,230.1
Mumbai,2024,12,200.1
Chennai,2015,1,190.1
Chennai,2015,2,209.0
Chennai,2015,3,252.6
Chennai,2015,4,257.2
Chennai,2015,5,283.9
Chennai,2015,6,221.9
Chennai,2015,7,174.5
Chennai,2015,8,171.3
Chennai,2015,9,190.8
Chennai,2015,10,211.5
Chennai,2015,11,221.8
Chennai,2015,12,199.9
Chennai,2016,1,201.8
Chennai,2016,2,205.1
Chennai,2016,3,250.5
Chennai,2016,4,256.1
Chennai,2016,5,283.3
Chennai,2016,6,211.2
Chennai,2016,7,171.9
Chennai,2016,8,168.5
Chennai,2016,9,180.5
Chennai,2016,10,204.6
Chennai,2016,11,218.0
Chennai,2016,12,192.8
Chennai,2017,1,197.7
Chennai,2017,2,205.7
Chennai,2017,3,245.1
Chennai,2017,4,260.9
Chennai,2017,5,275.4
Chennai,2017,6,224.0
Chennai,2017,7,176.0
Chennai,2017,8,168.9
Chennai,2017,9,185.4
Chennai,2017,10,205.9
Chennai,2017,11,211.6
Chennai,2017,12,201.7
Chennai,2018,1,195.6
Chennai,2018,2,203.2
Chennai,2018,3,241.2
Chennai,2018,4,252.5
Chennai,2018,5,271.3
Chennai,2018,6,217.3
Chennai,2018,7,182.0
Chennai,2018,8,164.7
Chennai,2018,9,191.5
Chennai,2018,10,200.0
Chennai,2018,11,224.2
Chennai,2018,12,205.0
Chennai,2019,1,193.3
Chennai,2019,2,203.4
Chennai,2019,3,246.2
Chennai,2019,4,260.2
Chennai,2019,5,269.7
Chennai,2019,6,211.8
Chennai,2019,7,173.0
Chennai,2019,8,167.6
Chennai,2019,9,189.1
Chennai,2019,10,214.0
Chennai,2019,11,212.6
Chennai,2019,12,198.4
Chennai,2020,1,203.8
Chennai,2020,2,203.9
Chennai,2020,3,249.8
Chennai,2020,4,254.0
Chennai,2020,5,269.5
Chennai,2020,6,225.1
Chennai,2020,7,171.3
Chennai,2020,8,172.0
Chennai,2020,9,186.2
Chennai,2020,10,208.6
Chennai,2020,11,216.0
Chennai,2020,12,200.2
Chennai,2021,1,201.0
Chennai,2021,2,209.4
Chennai,2021,3,239.3
Chennai,2021,4,253.4
Chennai,2021,5,278.7
Chennai,2021,6,221.0
Chennai,2021,7,172.0
Chennai,2021,8,160.6
Chennai,2021,9,183.4
Chennai,2021,10,201.1
Chennai,2021,11,213.0
Chennai,2021,12,195.9
Chennai,2022,1,189.7
Chennai,2022,2,199.3
Chennai,2022,3,253.8
Chennai,2022,4,253.7
Chennai,2022,5,284.1
Chennai,2022,6,220.9
Chennai,2022,7,173.2
Chennai,2022,8,163.8
Chennai,2022,9,187.5
Chennai,2022,10,212.5
Chennai,2022,11,224.5
Chennai,2022,12,195.2
Chennai,2023,1,199.5
Chennai,2023,2,202.5
Chennai,2023,3,252.0
Chennai,2023,4,251.1
Chennai,2023,5,272.9
Chennai,2023,6,209.8
Chennai,2023,7,181.7
Chennai,2023,8,175.1
Chennai,2023,9,189.9
Chennai,2023,10,214.3
Chennai,2023,11,210.5
Chennai,2023,12,199.7
Chennai,2024,1,197.9
Chennai,2024,2,210.6
Chennai,2024,3,246.3
Chennai,2024,4,262.7
Chennai,2024,5,269.2
Chennai,2024,6,220.5
Chennai,2024,7,177.9
Chennai,2024,8,166.0
Chennai,2024,9,192.0
Chennai,2024,10,208.8
Chennai,2024,11,209.5
Chennai,2024,12,200.8
Bengaluru,2015,1,211.4
Bengaluru,2015,2,223.2
Bengaluru,2015,3,258.4
Bengaluru,2015,4,270.2
Bengaluru,2015,5,287.9
Bengaluru,2015,6,236.3
Bengaluru,2015,7,192.0
Bengaluru,2015,8,182.5
Bengaluru,2015,9,192.2
Bengaluru,2015,10,225.8
Bengaluru,2015,11,229.1
Bengaluru,2015,12,207.4
Bengaluru,2016,1,208.1
Bengaluru,2016,2,215.5
Bengaluru,2016,3,264.9
Bengaluru,2016,4,276.2
Bengaluru,2016,5,291.3
Bengaluru,2016,6,223.8
Bengaluru,2016,7,192.5
Bengaluru,2016,8,174.1
Bengaluru,2016,9,204.6
Bengaluru,2016,10,214.8
Bengaluru,2016,11,226.5
Bengaluru,2016,12,206.2
Bengaluru,2017,1,203.4
Bengaluru,2017,2,225.0
Bengaluru,2017,3,267.9
Bengaluru,2017,4,273.9
Bengaluru,2017,5,290.7
Bengaluru,2017,6,230.3
Bengaluru,2017,7,195.4
Bengaluru,2017,8,175.6
Bengaluru,2017,9,192.2
Bengaluru,2017,10,217.4
Bengaluru,2017,11,233.4
Bengaluru,2017,12,202.1
Bengaluru,2018,1,215.8
Bengaluru,2018,2,223.7
Bengaluru,2018,3,264.4
Bengaluru,2018,4,272.2
Bengaluru,2018,5,290.3
Bengaluru,2018,6,236.5
Bengaluru,2018,7,184.4
Bengaluru,2018,8,172.7
Bengaluru,2018,9,194.8
Bengaluru,2018,10,213.7
Bengaluru,2018,11,225.7
Bengaluru,2018,12,210.0
Bengaluru,2019,1,209.6
Bengaluru,2019,2,222.3
Bengaluru,2019,3,267.8
Bengaluru,2019,4,263.5
Bengaluru,2019,5,293.8
Bengaluru,2019,6,224.4
Bengaluru,2019,7,181.6
Bengaluru,2019,8,183.3
Bengaluru,2019,9,200.3
Bengaluru,2019,10,211.4
Bengaluru,2019,11,230.6
Bengaluru,2019,12,207.9
Bengaluru,2020,1,211.4
Bengaluru,2020,2,218.1
Bengaluru,2020,3,267.4
Bengaluru,2020,4,266.3
Bengaluru,2020,5,290.7
Bengaluru,2020,6,233.5
Bengaluru,2020,7,195.5
Bengaluru,2020,8,172.8
Bengaluru,2020,9,198.6
Bengaluru,2020,10,220.2
Bengaluru,2020,11,224.7
Bengaluru,2020,12,211.4
Bengaluru,2021,1,211.4
Bengaluru,2021,2,212.8
Bengaluru,2021,3,268.0
Bengaluru,2021,4,274.0
Bengaluru,2021,5,298.1
Bengaluru,2021,6,234.0
Bengaluru,2021,7,180.8
Bengaluru,2021,8,173.3
Bengaluru,2021,9,198.5
Bengaluru,2021,10,212.1
Bengaluru,2021,11,222.7
Bengaluru,2021,12,203.0
Bengaluru,2022,1,203.8
Bengaluru,2022,2,226.2
Bengaluru,2022,3,266.3
Bengaluru,2022,4,271.0
Bengaluru,2022,5,287.5
Bengaluru,2022,6,229.9
Bengaluru,2022,7,194.7
Bengaluru,2022,8,180.0
Bengaluru,2022,9,198.2
Bengaluru,2022,10,218.8
Bengaluru,2022,11,222.1
Bengaluru,2022,12,200.7
Bengaluru,2023,1,209.9
Bengaluru,2023,2,214.7
Bengaluru,2023,3,257.8
Bengaluru,2023,4,276.7
Bengaluru,2023,5,286.6
Bengaluru,2023,6,230.3
Bengaluru,2023,7,190.9
Bengaluru,2023,8,178.1
Bengaluru,2023,9,199.4
Bengaluru,2023,10,222.3
Bengaluru,2023,11,229.5
Bengaluru,2023,12,205.2
Bengaluru,2024,1,202.2
Bengaluru,2024,2,216.1
Bengaluru,2024,3,262.7
Bengaluru,2024,4,278.7
Bengaluru,2024,5,287.0
Bengaluru,2024,6,233.5
Bengaluru,2024,7,184.8
Bengaluru,2024,8,174.9
Bengaluru,2024,9,197.5
Bengaluru,2024,10,217.3
Bengaluru,2024,11,236.5
Bengaluru,2024,12,211.9
Hyderabad,2015,1,194.3
Hyderabad,2015,2,204.7
Hyderabad,2015,3,238.1
Hyderabad,2015,4,245.6
Hyderabad,2015,5,274.4
Hyderabad,2015,6,214.5
Hyderabad,2015,7,169.5
Hyderabad,2015,8,167.0
Hyderabad,2015,9,181.7
Hyderabad,2015,10,206.5
Hyderabad,2015,11,205.3
Hyderabad,2015,12,196.3
Hyderabad,2016,1,197.5
Hyderabad,2016,2,204.1
Hyderabad,2016,3,243.7
Hyderabad,2016,4,245.2
Hyderabad,2016,5,274.4
Hyderabad,2016,6,203.7
Hyderabad,2016,7,175.6
Hyderabad,2016,8,160.3
Hyderabad,2016,9,179.2
Hyderabad,2016,10,203.1
Hyderabad,2016,11,218.4
Hyderabad,2016,12,184.2
Hyderabad,2017,1,187.1
Hyderabad,2017,2,198.6
Hyderabad,2017,3,244.4
Hyderabad,2017,4,251.4
Hyderabad,2017,5,262.9
Hyderabad,2017,6,215.9
Hyderabad,2017,7,170.1
Hyderabad,2017,8,158.5
Hyderabad,2017,9,177.1
Hyderabad,2017,10,206.3
Hyderabad,2017,11,216.1
Hyderabad,2017,12,195.3
Hyderabad,2018,1,186.3
Hyderabad,2018,2,199.3
Hyderabad,2018,3,233.6
Hyderabad,2018,4,246.2
Hyderabad,2018,5,265.6
Hyderabad,2018,6,218.2
Hyderabad,2018,7,170.5
Hyderabad,2018,8,170.2
Hyderabad,2018,9,179.7
Hyderabad,2018,10,207.0
Hyderabad,2018,11,211.1
Hyderabad,2018,12,192.7
Hyderabad,2019,1,195.6
Hyderabad,2019,2,208.8
Hyderabad,2019,3,243.0
Hyderabad,2019,4,250.4
Hyderabad,2019,5,270.4
Hyderabad,2019,6,205.2
Hyderabad,2019,7,173.0
Hyderabad,2019,8,167.7
Hyderabad,2019,9,177.4
Hyderabad,2019,10,196.1
Hyderabad,2019,11,214.8
Hyderabad,2019,12,188.3
Hyderabad,2020,1,189.8
Hyderabad,2020,2,199.6
Hyderabad,2020,3,234.1
Hyderabad,2020,4,257.0
Hyderabad,2020,5,262.7
Hyderabad,2020,6,214.8
Hyderabad,2020,7,176.4
Hyderabad,2020,8,163.2
Hyderabad,2020,9,186.3
Hyderabad,2020,10,207.8
Hyderabad,2020,11,216.2
Hyderabad,2020,12,195.8
Hyderabad,2021,1,184.7
Hyderabad,2021,2,196.4
Hyderabad,2021,3,238.6
Hyderabad,2021,4,256.5
Hyderabad,2021,5,274.0
Hyderabad,2021,6,204.8
Hyderabad,2021,7,174.1
Hyderabad,2021,8,155.1
Hyderabad,2021,9,180.8
Hyderabad,2021,10,206.7
Hyderabad,2021,11,216.7
Hyderabad,2021,12,185.1
Hyderabad,2022,1,188.2
Hyderabad,2022,2,196.0
Hyderabad,2022,3,243.9
Hyderabad,2022,4,252.2
Hyderabad,2022,5,272.5
Hyderabad,2022,6,213.7
Hyderabad,2022,7,178.5
Hyderabad,2022,8,155.2
Hyderabad,2022,9,181.0
Hyderabad,2022,10,208.8
Hyderabad,2022,11,211.1
Hyderabad,2022,12,191.7
Hyderabad,2023,1,190.7
Hyderabad,2023,2,205.7
Hyderabad,2023,3,244.6
Hyderabad,2023,4,242.6
Hyderabad,2023,5,275.4
Hyderabad,2023,6,204.2
Hyderabad,2023,7,179.1
Hyderabad,2023,8,159.6
Hyderabad,2023,9,175.6
Hyderabad,2023,10,206.9
Hyderabad,2023,11,215.6
Hyderabad,2023,12,188.4
Hyderabad,2024,1,185.5
Hyderabad,2024,2,199.7
Hyderabad,2024,3,242.3
Hyderabad,2024,4,246.9
Hyderabad,2024,5,261.5
Hyderabad,2024,6,203.9
