City,Year,Month,Sunshine_Hours
Hyderabad,2024,7,167.4
Hyderabad,2024,8,157.2
Hyderabad,2024,9,186.4
Hyderabad,2024,10,202.6
Hyderabad,2024,11,216.5
Hyderabad,2024,12,185.6
Kolkata,2015,1,196.1
Kolkata,2015,2,200.7
Kolkata,2015,3,238.8
Kolkata,2015,4,241.7
Kolkata,2015,5,262.1
Kolkata,2015,6,209.4
Kolkata,2015,7,178.1
Kolkata,2015,8,164.5
Kolkata,2015,9,177.7
Kolkata,2015,10,207.6
Kolkata,2015,11,208.1
Kolkata,2015,12,197.6
Kolkata,2016,1,185.0
Kolkata,2016,2,197.6
Kolkata,2016,3,245.8
Kolkata,2016,4,245.2
Kolkata,2016,5,268.9
Kolkata,2016,6,206.2
Kolkata,2016,7,167.3
Kolkata,2016,8,155.6
Kolkata,2016,9,184.1
Kolkata,2016,10,206.5
Kolkata,2016,11,212.2
Kolkata,2016,12,185.9
Kolkata,2017,1,185.0
Kolkata,2017,2,197.9
Kolkata,2017,3,236.7
Kolkata,2017,4,248.1
Kolkata,2017,5,260.5
Kolkata,2017,6,213.8
Kolkata,2017,7,169.3
Kolkata,2017,8,155.5
Kolkata,2017,9,177.6
Kolkata,2017,10,199.7
Kolkata,2017,11,209.9
Kolkata,2017,12,189.0
Kolkata,2018,1,187.1
Kolkata,2018,2,206.6
Kolkata,2018,3,242.9
Kolkata,2018,4,252.3
Kolkata,2018,5,262.3
Kolkata,2018,6,212.1
Kolkata,2018,7,169.0
Kolkata,2018,8,162.4
Kolkata,2018,9,180.1
Kolkata,2018,10,196.6
Kolkata,2018,11,204.9
Kolkata,2018,12,188.2
Kolkata,2019,1,192.6
Kolkata,2019,2,204.4
Kolkata,2019,3,245.3
Kolkata,2019,4,246.3
Kolkata,2019,5,265.9
Kolkata,2019,6,209.8
Kolkata,2019,7,178.5
Kolkata,2019,8,167.4
Kolkata,2019,9,176.3
Kolkata,2019,10,201.3
Kolkata,2019,11,216.9
Kolkata,2019,12,192.2
Kolkata,2020,1,183.5
Kolkata,2020,2,201.0
Kolkata,2020,3,245.5
Kolkata,2020,4,247.3
Kolkata,2020,5,264.3
Kolkata,2020,6,214.1
Kolkata,2020,7,169.4
Kolkata,2020,8,156.6
Kolkata,2020,9,183.5
Kolkata,2020,10,196.9
Kolkata,2020,11,215.3
Kolkata,2020,12,195.7
Kolkata,2021,1,188.4
Kolkata,2021,2,199.3
Kolkata,2021,3,245.6
Kolkata,2021,4,255.4
Kolkata,2021,5,269.2
Kolkata,2021,6,214.3
Kolkata,2021,7,171.1
Kolkata,2021,8,161.9
Kolkata,2021,9,175.7
Kolkata,2021,10,193.6
Kolkata,2021,11,203.9
Kolkata,2021,12,190.6
Kolkata,2022,1,182.7
Kolkata,2022,2,202.9
Kolkata,2022,3,235.2
Kolkata,2022,4,249.4
Kolkata,2022,5,259.3
Kolkata,2022,6,204.8
Kolkata,2022,7,173.9
Kolkata,2022,8,155.2
Kolkata,2022,9,175.4
Kolkata,2022,10,205.5
Kolkata,2022,11,214.7
Kolkata,2022,12,191.4
Kolkata,2023,1,188.0
Kolkata,2023,2,206.0
Kolkata,2023,3,242.4
Kolkata,2023,4,250.9
Kolkata,2023,5,259.0
Kolkata,2023,6,203.9
Kolkata,2023,7,164.1
Kolkata,2023,8,169.2
Kolkata,2023,9,186.6
Kolkata,2023,10,192.0
Kolkata,2023,11,210.6
Kolkata,2023,12,184.5
Kolkata,2024,1,193.6
Kolkata,2024,2,197.3
Kolkata,2024,3,235.0
Kolkata,2024,4,253.2
Kolkata,2024,5,261.1
Kolkata,2024,6,211.6
Kolkata,2024,7,163.6
Kolkata,2024,8,165.2
Kolkata,2024,9,179.0
Kolkata,2024,10,207.8
Kolkata,2024,11,208.0
Kolkata,2024,12,194.6
Jaipur,2015,1,197.5
Jaipur,2015,2,200.5
Jaipur,2015,3,252.5
Jaipur,2015,4,249.8
Jaipur,2015,5,268.1
Jaipur,2015,6,212.2
Jaipur,2015,7,175.9
Jaipur,2015,8,165.3
Jaipur,2015,9,188.1
Jaipur,2015,10,208.8
Jaipur,2015,11,218.1
Jaipur,2015,12,188.9
Jaipur,2016,1,195.0
Jaipur,2016,2,208.1
Jaipur,2016,3,247.5
Jaipur,2016,4,253.0
Jaipur,2016,5,272.9
Jaipur,2016,6,213.4
Jaipur,2016,7,170.2
Jaipur,2016,8,169.5
Jaipur,2016,9,188.7
Jaipur,2016,10,213.3
Jaipur,2016,11,220.8
Jaipur,2016,12,198.8
Jaipur,2017,1,193.9
Jaipur,2017,2,207.0
Jaipur,2017,3,243.0
Jaipur,2017,4,252.1
Jaipur,2017,5,269.0
Jaipur,2017,6,212.9
Jaipur,2017,7,176.2
Jaipur,2017,8,166.3
Jaipur,2017,9,182.4
Jaipur,2017,10,200.3
Jaipur,2017,11,214.0
Jaipur,2017,12,193.2
Jaipur,2018,1,195.6
Jaipur,2018,2,206.0
Jaipur,2018,3,250.7
Jaipur,2018,4,259.7
Jaipur,2018,5,276.5
Jaipur,2018,6,211.8
Jaipur,2018,7,177.7
Jaipur,2018,8,168.1
Jaipur,2018,9,183.2
Jaipur,2018,10,198.8
Jaipur,2018,11,213.7
Jaipur,2018,12,189.0
Jaipur,2019,1,197.6
Jaipur,2019,2,207.4
Jaipur,2019,3,251.2
Jaipur,2019,4,251.0
Jaipur,2019,5,277.5
Jaipur,2019,6,220.5
Jaipur,2019,7,174.5
Jaipur,2019,8,165.2
Jaipur,2019,9,182.8
Jaipur,2019,10,213.3
Jaipur,2019,11,209.2
Jaipur,2019,12,199.1
Jaipur,2020,1,199.9
Jaipur,2020,2,208.5
Jaipur,2020,3,238.5
Jaipur,2020,4,262.2
Jaipur,2020,5,282.5
Jaipur,2020,6,210.8
Jaipur,2020,7,169.2
Jaipur,2020,8,160.4
Jaipur,2020,9,184.1
Jaipur,2020,10,209.6
Jaipur,2020,11,208.5
Jaipur,2020,12,204.2
Jaipur,2021,1,191.3
Jaipur,2021,2,206.5
Jaipur,2021,3,251.5
Jaipur,2021,4,263.8
Jaipur,2021,5,275.2
Jaipur,2021,6,221.3
Jaipur,2021,7,175.2
Jaipur,2021,8,172.4
Jaipur,2021,9,179.2
Jaipur,2021,10,213.0
Jaipur,2021,11,221.2
Jaipur,2021,12,194.5
Jaipur,2022,1,193.6
Jaipur,2022,2,200.5
Jaipur,2022,3,250.9
Jaipur,2022,4,257.2
Jaipur,2022,5,270.8
Jaipur,2022,6,214.2
Jaipur,2022,7,169.2
Jaipur,2022,8,166.7
Jaipur,2022,9,179.7
Jaipur,2022,10,200.3
Jaipur,2022,11,210.5
Jaipur,2022,12,188.9
Jaipur,2023,1,189.3
Jaipur,2023,2,200.7
Jaipur,2023,3,245.9
Jaipur,2023,4,256.9
Jaipur,2023,5,272.4
Jaipur,2023,6,222.0
Jaipur,2023,7,177.7
Jaipur,2023,8,166.9
Jaipur,2023,9,192.5
Jaipur,2023,10,213.0
Jaipur,2023,11,220.7
Jaipur,2023,12,195.0
Jaipur,2024,1,189.1
Jaipur,2024,2,203.0
Jaipur,2024,3,242.6
Jaipur,2024,4,258.5
Jaipur,2024,5,282.7
Jaipur,2024,6,220.9
Jaipur,2024,7,169.5
Jaipur,2024,8,170.2
Jaipur,2024,9,192.2
Jaipur,2024,10,211.8
Jaipur,2024,11,209.6
Jaipur,2024,12,197.6
Ahmedabad,2015,1,196.3
Ahmedabad,2015,2,199.8
Ahmedabad,2015,3,245.0
Ahmedabad,2015,4,246.7
Ahmedabad,2015,5,273.8
Ahmedabad,2015,6,219.6
Ahmedabad,2015,7,177.7
Ahmedabad,2015,8,172.7
Ahmedabad,2015,9,184.1
Ahmedabad,2015,10,199.8
Ahmedabad,2015,11,207.4
Ahmedabad,2015,12,193.1
Ahmedabad,2016,1,193.6
Ahmedabad,2016,2,207.4
Ahmedabad,2016,3,250.3
Ahmedabad,2016,4,249.4
Ahmedabad,2016,5,264.5
Ahmedabad,2016,6,210.1
Ahmedabad,2016,7,182.0
Ahmedabad,2016,8,166.4
Ahmedabad,2016,9,183.7
Ahmedabad,2016,10,203.9
Ahmedabad,2016,11,207.4
Ahmedabad,2016,12,201.5
Ahmedabad,2017,1,188.6
Ahmedabad,2017,2,203.0
Ahmedabad,2017,3,249.6
Ahmedabad,2017,4,259.1
Ahmedabad,2017,5,276.5
Ahmedabad,2017,6,212.6
Ahmedabad,2017,7,177.8
Ahmedabad,2017,8,162.8
Ahmedabad,2017,9,185.0
Ahmedabad,2017,10,205.6
Ahmedabad,2017,11,217.0
Ahmedabad,2017,12,190.5
Ahmedabad,2018,1,197.0
Ahmedabad,2018,2,197.3
Ahmedabad,2018,3,243.5
Ahmedabad,2018,4,256.7
Ahmedabad,2018,5,268.8
Ahmedabad,2018,6,216.4
Ahmedabad,2018,7,170.2
Ahmedabad,2018,8,164.5
Ahmedabad,2018,9,179.7
Ahmedabad,2018,10,204.7
Ahmedabad,2018,11,208.3
Ahmedabad,2018,12,190.4
Ahmedabad,2019,1,192.5
Ahmedabad,2019,2,199.6
Ahmedabad,2019,3,249.5
Ahmedabad,2019,4,253.3
Ahmedabad,2019,5,263.6
Ahmedabad,2019,6,217.6
Ahmedabad,2019,7,177.2
Ahmedabad,2019,8,167.6
Ahmedabad,2019,9,186.3
Ahmedabad,2019,10,206.2
Ahmedabad,2019,11,211.9
Ahmedabad,2019,12,200.8
Ahmedabad,2020,1,186.0
Ahmedabad,2020,2,204.0
Ahmedabad,2020,3,245.8
Ahmedabad,2020,4,252.6
Ahmedabad,2020,5,266.0
Ahmedabad,2020,6,213.5
Ahmedabad,2020,7,181.6
Ahmedabad,2020,8,170.1
Ahmedabad,2020,9,189.8
Ahmedabad,2020,10,203.4
Ahmedabad,2020,11,205.4
Ahmedabad,2020,12,201.5
Ahmedabad,2021,1,190.2
Ahmedabad,2021,2,196.1
Ahmedabad,2021,3,235.0
Ahmedabad,2021,4,250.7
Ahmedabad,2021,5,272.9
Ahmedabad,2021,6,209.7
Ahmedabad,2021,7,179.6
Ahmedabad,2021,8,166.6
Ahmedabad,2021,9,192.0
Ahmedabad,2021,10,208.7
Ahmedabad,2021,11,212.6
Ahmedabad,2021,12,191.8
Ahmedabad,2022,1,201.2
Ahmedabad,2022,2,209.8
Ahmedabad,2022,3,245.2
Ahmedabad,2022,4,246.1
Ahmedabad,2022,5,274.4
Ahmedabad,2022,6,217.6
Ahmedabad,2022,7,176.8
Ahmedabad,2022,8,166.4
Ahmedabad,2022,9,176.7
Ahmedabad,2022,10,197.6
Ahmedabad,2022,11,207.9
Ahmedabad,2022,12,193.5
Ahmedabad,2023,1,186.5
Ahmedabad,2023,2,198.3
Ahmedabad,2023,3,239.3
Ahmedabad,2023,4,249.4
Ahmedabad,2023,5,266.4
Ahmedabad,2023,6,211.9
Ahmedabad,2023,7,179.9
Ahmedabad,2023,8,166.0
Ahmedabad,2023,9,183.6
Ahmedabad,2023,10,207.2
Ahmedabad,2023,11,212.4
Ahmedabad,2023,12,189.9
Ahmedabad,2024,1,188.4
Ahmedabad,2024,2,202.6
Ahmedabad,2024,3,248.9
Ahmedabad,2024,4,249.0
Ahmedabad,2024,5,265.3
Ahmedabad,2024,6,210.6
Ahmedabad,2024,7,170.7
Ahmedabad,2024,8,157.1
Ahmedabad,2024,9,176.7
Ahmedabad,2024,10,198.0
Ahmedabad,2024,11,213.5
Ahmedabad,2024,12,191.8
Pune,2015,1,202.8
Pune,2015,2,208.7
Pune,2015,3,256.8
Pune,2015,4,265.9
Pune,2015,5,273.1
Pune,2015,6,226.3
Pune,2015,7,186.9
Pune,2015,8,175.6
Pune,2015,9,184.0
Pune,2015,10,210.5
Pune,2015,11,217.3
Pune,2015,12,205.7
Pune,2016,1,193.4
Pune,2016,2,205.9
Pune,2016,3,242.2
Pune,2016,4,251.7
Pune,2016,5,276.4
Pune,2016,6,213.4
Pune,2016,7,178.1
Pune,2016,8,161.8
Pune,2016,9,187.3
Pune,2016,10,209.1
Pune,2016,11,215.9
Pune,2016,12,202.2
Pune,2017,1,195.4
Pune,2017,2,202.5
Pune,2017,3,255.1
Pune,2017,4,264.6
Pune,2017,5,281.3
Pune,2017,6,219.2
Pune,2017,7,186.6
Pune,2017,8,177.0
Pune,2017,9,195.4
Pune,2017,10,207.6
Pune,2017,11,222.1
Pune,2017,12,198.3
Pune,2018,1,201.8
Pune,2018,2,217.2
Pune,2018,3,248.6
Pune,2018,4,264.2
Pune,2018,5,273.8
Pune,2018,6,217.0
Pune,2018,7,175.0
Pune,2018,8,176.8
Pune,2018,9,189.7
Pune,2018,10,206.2
Pune,2018,11,215.5
Pune,2018,12,205.7
Pune,2019,1,202.9
Pune,2019,2,209.2
Pune,2019,3,243.1
Pune,2019,4,261.6
Pune,2019,5,275.2
Pune,2019,6,211.4
Pune,2019,7,178.0
Pune,2019,8,163.8
Pune,2019,9,196.0
Pune,2019,10,213.5
Pune,2019,11,223.9
Pune,2019,12,191.9
Pune,2020,1,193.4
Pune,2020,2,216.1
Pune,2020,3,244.9
Pune,2020,4,263.7
Pune,2020,5,278.4
Pune,2020,6,226.6
Pune,2020,7,184.0
Pune,2020,8,177.3
Pune,2020,9,188.0
Pune,2020,10,203.7
Pune,2020,11,224.3
Pune,2020,12,206.7
Pune,2021,1,203.3
Pune,2021,2,202.5
Pune,2021,3,246.0
Pune,2021,4,259.7
Pune,2021,5,277.7
Pune,2021,6,221.5
Pune,2021,7,176.7
Pune,2021,8,171.1
Pune,2021,9,186.6
Pune,2021,10,216.9
Pune,2021,11,217.5
Pune,2021,12,205.6
Pune,2022,1,199.8
Pune,2022,2,209.6
Pune,2022,3,242.7
Pune,2022,4,259.1
Pune,2022,5,276.1
Pune,2022,6,222.1
Pune,2022,7,174.7
Pune,2022,8,174.0
Pune,2022,9,182.4
Pune,2022,10,214.7
Pune,2022,11,214.2
Pune,2022,12,206.0
Pune,2023,1,207.4
Pune,2023,2,203.4
Pune,2023,3,247.0
Pune,2023,4,252.3
Pune,2023,5,281.2
Pune,2023,6,224.3
Pune,2023,7,179.5
Pune,2023,8,177.1
Pune,2023,9,195.5
Pune,2023,10,205.6
Pune,2023,11,226.8
Pune,2023,12,199.7
Pune,2024,1,195.8
Pune,2024,2,212.5
Pune,2024,3,249.1
Pune,2024,4,252.7
Pune,2024,5,277.8
Pune,2024,6,224.1
Pune,2024,7,178.5
Pune,2024,8,165.9
Pune,2024,9,191.1
Pune,2024,10,204.7
Pune,2024,11,215.2
Pune,2024,12,195.0
Kochi,2015,1,199.0
Kochi,2015,2,208.2
Kochi,2015,3,255.8
Kochi,2015,4,259.6
Kochi,2015,5,283.6
Kochi,2015,6,227.5
Kochi,2015,7,186.1
Kochi,2015,8,173.2
Kochi,2015,9,186.5
Kochi,2015,10,211.6
Kochi,2015,11,223.4
Kochi,2015,12,198.1
Kochi,2016,1,207.6
Kochi,2016,2,209.9
Kochi,2016,3,254.0
Kochi,2016,4,259.0
Kochi,2016,5,281.2
Kochi,2016,6,215.8
Kochi,2016,7,184.5
Kochi,2016,8,176.3
Kochi,2016,9,192.7
Kochi,2016,10,211.2
Kochi,2016,11,216.5
Kochi,2016,12,202.5
Kochi,2017,1,208.1
Kochi,2017,2,206.4
Kochi,2017,3,258.4
Kochi,2017,4,257.2
Kochi,2017,5,282.5
Kochi,2017,6,219.1
Kochi,2017,7,186.3
Kochi,2017,8,164.3
Kochi,2017,9,197.1
Kochi,2017,10,204.9
Kochi,2017,11,225.0
Kochi,2017,12,198.4
Kochi,2018,1,198.8
Kochi,2018,2,204.8
Kochi,2018,3,246.3
Kochi,2018,4,261.6
Kochi,2018,5,283.1
Kochi,2018,6,219.3
Kochi,2018,7,176.3
Kochi,2018,8,175.3
Kochi,2018,9,196.7
Kochi,2018,10,207.4
Kochi,2018,11,213.7
Kochi,2018,12,199.4
Kochi,2019,1,200.8
Kochi,2019,2,206.0
Kochi,2019,3,244.6
Kochi,2019,4,266.6
Kochi,2019,5,276.0
Kochi,2019,6,223.4
Kochi,2019,7,186.8
Kochi,2019,8,165.1
Kochi,2019,9,198.4
Kochi,2019,10,204.1
Kochi,2019,11,222.6
Kochi,2019,12,200.1
Kochi,2020,1,201.2
Kochi,2020,2,216.6
Kochi,2020,3,254.5
Kochi,2020,4,258.2
Kochi,2020,5,278.9
Kochi,2020,6,219.3
Kochi,2020,7,188.2
Kochi,2020,8,172.4
Kochi,2020,9,184.9
Kochi,2020,10,213.3
Kochi,2020,11,224.1
Kochi,2020,12,197.9
Kochi,2021,1,203.6
Kochi,2021,2,205.0
Kochi,2021,3,258.0
Kochi,2021,4,261.0
Kochi,2021,5,286.2
Kochi,2021,6,229.0
Kochi,2021,7,177.1
Kochi,2021,8,174.9
Kochi,2021,9,199.0
Kochi,2021,10,214.7
Kochi,2021,11,223.9
Kochi,2021,12,199.8
Kochi,2022,1,200.9
Kochi,2022,2,207.0
Kochi,2022,3,257.7
Kochi,2022,4,266.1
Kochi,2022,5,284.8
Kochi,2022,6,218.2
Kochi,2022,7,173.2
Kochi,2022,8,169.8
Kochi,2022,9,188.9
Kochi,2022,10,207.3
Kochi,2022,11,222.6
Kochi,2022,12,201.3
Kochi,2023,1,194.4
Kochi,2023,2,217.9
Kochi,2023,3,247.1
Kochi,2023,4,255.3
Kochi,2023,5,282.3
Kochi,2023,6,223.2
Kochi,2023,7,185.7
Kochi,2023,8,174.7
Kochi,2023,9,189.0
Kochi,2023,10,212.1
Kochi,2023,11,217.2
Kochi,2023,12,198.1
Kochi,2024,1,207.0
Kochi,2024,2,205.4
Kochi,2024,3,248.0
Kochi,2024,4,261.9
Kochi,2024,5,279.3
Kochi,2024,6,225.8
Kochi,2024,7,178.4
Kochi,2024,8,173.2
Kochi,2024,9,188.1
Kochi,2024,10,216.1
Kochi,2024,11,218.6
Kochi,2024,12,194.1
Lucknow,2015,1,197.7
Lucknow,2015,2,217.6
Lucknow,2015,3,247.8
Lucknow,2015,4,263.7
Lucknow,2015,5,285.8
Lucknow,2015,6,217.0
Lucknow,2015,7,181.8
Lucknow,2015,8,169.6
Lucknow,2015,9,189.4
Lucknow,2015,10,215.3
Lucknow,2015,11,220.4
Lucknow,2015,12,205.6
Lucknow,2016,1,197.1
Lucknow,2016,2,213.4
Lucknow,2016,3,258.3
Lucknow,2016,4,264.9
