DATE,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DWN,PS,RH2M,T2M_MAX,T2M_MIN,WD10M,WS10M,WS2M,CITY
2015-01-01,1.3723,4.5257,3.714,96.92,75.2,28.33,8.26,225.1,1.94,0.5,Guwahati
2015-02-01,2.0422,3.6209,4.2482,96.79,65.75,30.23,7.56,226.8,2.36,0.65,Guwahati
2015-03-01,2.299,4.1611,5.0947,96.64,57.0,34.42,11.89,236.1,2.76,0.8,Guwahati
2015-04-01,2.8954,2.429,4.6966,96.33,70.52,33.32,17.51,221.9,2.59,0.77,Guwahati
2015-05-01,3.0646,1.8571,4.7134,95.99,75.99,35.78,20.41,217.6,2.45,0.7,Guwahati
2015-06-01,2.837,1.3406,4.2595,95.62,80.54,35.98,23.2,213.2,2.37,0.7,Guwahati
2015-07-01,2.6741,2.5224,4.9373,95.57,84.63,35.18,22.82,165.4,1.96,0.59,Guwahati
2015-08-01,2.5541,1.3284,3.9228,95.78,85.15,34.93,22.84,233.5,1.85,0.54,Guwahati
2015-09-01,2.4041,2.4144,4.3411,96.06,85.1,34.09,21.41,232.2,1.41,0.39,Guwahati
2015-10-01,1.8398,4.6913,4.8158,96.6,83.49,32.86,18.19,176.5,1.44,0.4,Guwahati
2015-11-01,1.367,5.0074,3.9998,96.81,81.38,28.51,14.88,179.0,1.57,0.42,Guwahati
2015-12-01,1.3394,3.8489,3.3346,96.98,80.34,26.33,8.11,205.1,1.74,0.44,Guwahati
2016-01-01,1.464,3.0989,3.1778,96.93,75.17,24.7,6.55,222.6,1.89,0.48,Guwahati
2016-02-01,1.9452,2.9614,3.9362,96.84,65.58,30.01,9.16,216.8,2.56,0.7,Guwahati
2016-03-01,2.3107,3.3895,4.7539,96.53,57.15,35.18,14.87,227.5,2.96,0.84,Guwahati
2016-04-01,2.7396,2.5939,4.8814,95.98,71.64,35.36,17.24,214.7,3.67,1.07,Guwahati
2016-05-01,2.8538,1.6824,4.5348,95.94,77.03,34.38,19.77,215.5,2.04,0.6,Guwahati
2016-06-01,2.7946,2.1766,4.9505,95.78,82.47,36.22,22.94,233.8,1.66,0.49,Guwahati
2016-07-01,2.6863,1.1398,4.0073,95.69,86.11,34.66,22.84,216.3,1.6,0.48,Guwahati
2016-08-01,2.8994,2.6633,5.1715,95.68,83.27,34.98,23.04,203.1,1.63,0.47,Guwahati
2016-09-01,2.5702,1.9116,4.133,95.99,86.24,34.47,22.35,232.9,1.39,0.39,Guwahati
2016-10-01,1.6678,4.7654,4.65,96.28,81.91,34.31,18.32,179.6,1.34,0.39,Guwahati
2016-11-01,1.1875,5.795,4.2787,96.69,81.09,29.7,13.85,160.9,1.42,0.43,Guwahati
2016-12-01,1.0133,5.6467,3.7894,96.84,80.7,27.2,10.82,171.0,1.7,0.44,Guwahati
2017-01-01,1.2862,5.0357,3.978,96.89,75.46,27.46,6.49,212.0,1.77,0.5,Guwahati
2017-02-01,1.7522,4.031,4.2857,96.8,67.12,30.17,9.52,224.2,2.45,0.68,Guwahati
2017-03-01,2.178,2.8862,4.3486,96.43,64.88,32.18,11.1,226.3,2.59,0.77,Guwahati
2017-04-01,2.323,2.4907,4.4866,96.16,75.61,33.02,16.34,217.2,2.88,0.86,Guwahati
2017-05-01,2.9902,1.9762,4.9049,96.03,77.98,35.25,19.53,215.0,2.04,0.61,Guwahati
2017-06-01,2.6417,1.6258,4.3855,95.62,82.91,35.32,22.95,225.8,1.96,0.58,Guwahati
2017-07-01,2.8668,2.0453,4.8394,95.69,85.22,35.32,22.44,167.0,1.48,0.46,Guwahati
2017-08-01,2.826,1.7196,4.387,95.75,86.29,34.44,23.78,246.6,1.59,0.48,Guwahati
2017-09-01,2.4948,1.6642,3.9166,96.06,86.43,33.63,22.69,240.1,1.48,0.42,Guwahati
2017-10-01,1.8336,3.5568,4.1964,96.35,84.77,32.51,16.02,177.5,1.56,0.41,Guwahati
2017-11-01,1.3279,5.383,4.2084,96.72,82.35,29.08,12.75,145.8,1.65,0.43,Guwahati
2017-12-01,1.2084,5.1204,3.6641,96.92,82.25,26.72,11.64,157.3,1.64,0.47,Guwahati
2018-01-01,1.5012,3.7462,3.6022,96.73,79.02,25.1,5.39,225.7,1.79,0.46,Guwahati
2018-02-01,2.0386,2.6299,3.8311,96.75,71.82,28.58,10.19,225.6,2.25,0.62,Guwahati
2018-03-01,2.1794,3.359,4.7393,96.48,65.26,31.58,12.65,223.1,2.35,0.69,Guwahati
2018-04-01,2.6462,2.2531,4.7388,96.32,72.5,33.95,16.35,220.6,2.05,0.62,Guwahati
2018-05-01,2.7912,1.6325,4.4554,96.07,78.54,34.83,19.55,226.5,1.61,0.49,Guwahati
2018-06-01,2.8978,1.5835,4.6224,95.55,81.26,34.4,23.01,231.4,1.84,0.55,Guwahati
2018-07-01,2.9491,1.5689,4.5979,95.47,82.81,35.36,24.01,236.9,1.38,0.43,Guwahati
2018-08-01,2.9402,2.2781,4.9106,95.58,84.29,34.6,23.65,203.6,1.38,0.42,Guwahati
2018-09-01,2.3237,2.1607,4.0714,96.09,85.09,34.66,21.32,242.1,1.6,0.44,Guwahati
2018-10-01,1.866,4.2298,4.5974,96.64,80.65,32.29,16.42,208.2,1.48,0.41,Guwahati
2018-11-01,1.3399,4.848,4.025,96.85,80.62,29.26,12.18,197.1,1.68,0.44,Guwahati
2018-12-01,1.0968,5.0695,3.5678,96.92,80.58,25.12,6.92,176.4,1.58,0.45,Guwahati
2019-01-01,1.2367,5.4358,4.085,97.02,74.59,26.39,7.8,175.5,1.82,0.5,Guwahati
2019-02-01,1.883,3.2866,3.9022,96.83,70.16,27.0,8.09,230.6,2.13,0.61,Guwahati
2019-03-01,2.2927,3.673,4.9138,96.58,61.74,32.17,8.13,234.7,2.44,0.72,Guwahati
2019-04-01,2.4984,2.4252,4.6001,96.35,71.64,34.96,16.36,222.4,1.83,0.57,Guwahati
2019-05-01,2.6472,1.3776,4.14,96.02,77.41,35.09,19.22,221.5,2.1,0.62,Guwahati
2019-06-01,2.6748,1.9414,4.5974,95.7,80.98,36.99,22.07,231.9,1.6,0.5,Guwahati
2019-07-01,2.573,1.44,4.0778,95.6,84.29,36.16,23.13,227.9,1.67,0.51,Guwahati
2019-08-01,2.9081,2.9558,5.335,95.7,82.4,36.62,23.89,189.8,1.4,0.43,Guwahati
2019-09-01,2.4746,1.8158,3.9098,96.23,84.92,33.95,20.11,229.1,1.2,0.36,Guwahati
2019-10-01,1.9255,3.1788,4.0378,96.61,83.77,37.53,16.29,239.1,1.31,0.39,Guwahati
2019-11-01,1.4081,4.6025,3.9319,96.76,84.26,29.64,14.8,183.4,1.43,0.41,Guwahati
2019-12-01,1.219,4.4878,3.4332,97.05,82.88,24.87,6.68,185.4,1.61,0.43,Guwahati
2020-01-01,1.4782,3.2458,3.2719,96.95,82.64,24.0,6.51,226.2,1.84,0.48,Guwahati
2020-02-01,1.9025,2.9935,3.8986,96.96,75.5,27.98,7.07,224.7,1.82,0.51,Guwahati
2020-03-01,2.1782,3.8465,4.9699,96.61,69.14,31.85,12.24,236.9,2.24,0.67,Guwahati
2020-04-01,2.6825,3.1313,5.2169,96.48,69.43,34.84,15.97,221.3,2.01,0.58,Guwahati
2020-05-01,2.6719,2.2138,4.6747,96.1,77.0,34.92,18.47,212.3,2.03,0.61,Guwahati
2020-06-01,2.652,1.801,4.4585,95.77,84.5,34.35,21.3,237.1,1.79,0.54,Guwahati
2020-07-01,2.3803,0.8743,3.4625,95.74,86.4,34.42,23.39,243.7,1.76,0.53,Guwahati
2020-08-01,2.7811,2.4727,4.8862,95.66,83.97,36.21,22.7,236.3,1.54,0.46,Guwahati
2020-09-01,2.2889,1.7398,3.6864,95.97,87.34,34.72,22.56,240.0,1.5,0.41,Guwahati
2020-10-01,1.8331,3.9485,4.392,96.23,84.7,33.82,18.69,252.5,1.35,0.39,Guwahati
2020-11-01,1.2811,5.1504,4.0891,96.87,82.04,29.61,11.27,169.4,1.89,0.48,Guwahati
2020-12-01,1.2194,4.6898,3.577,96.88,82.66,26.53,7.15,214.2,1.57,0.44,Guwahati
2021-01-01,1.381,3.2772,3.2047,96.82,81.09,25.2,5.86,225.8,1.74,0.49,Guwahati
2021-02-01,1.7407,4.063,4.2876,96.78,72.0,28.05,6.87,224.5,1.87,0.55,Guwahati
2021-03-01,2.6494,3.0744,4.9397,96.5,62.7,32.81,12.33,230.5,2.46,0.71,Guwahati
2021-04-01,3.1985,3.8234,5.9318,96.36,65.26,34.83,16.23,227.1,2.38,0.68,Guwahati
2021-05-01,2.8104,1.2562,4.2199,96.07,76.96,36.62,19.19,237.0,2.29,0.68,Guwahati
2021-06-01,2.6491,1.4489,4.296,95.69,80.16,35.51,22.65,227.6,2.15,0.66,Guwahati
2021-07-01,2.7374,1.3934,4.2257,95.66,82.87,36.55,23.42,221.6,1.74,0.54,Guwahati
2021-08-01,2.844,1.2708,4.2288,95.81,85.51,35.38,22.21,238.3,1.82,0.55,Guwahati
2021-09-01,2.3645,3.5731,4.9824,96.12,83.83,34.58,22.29,211.7,1.36,0.38,Guwahati
2021-10-01,1.8886,3.7373,4.3322,96.38,83.31,34.55,16.24,223.1,1.49,0.39,Guwahati
2021-11-01,1.3598,4.895,4.117,96.74,79.86,27.71,11.24,193.8,1.68,0.45,Guwahati
2021-12-01,1.1815,4.8763,3.6288,97.02,80.27,27.97,9.15,168.9,1.62,0.45,Guwahati
2022-01-01,1.6457,3.2705,3.4723,96.85,79.15,24.87,6.38,211.6,1.67,0.48,Guwahati
2022-02-01,1.7789,3.1831,3.8971,96.73,74.97,25.62,6.58,219.0,2.14,0.64,Guwahati
2022-03-01,2.0359,3.9989,4.9243,96.41,64.52,33.19,11.32,230.1,2.29,0.68,Guwahati
2022-04-01,2.3695,1.6481,4.0291,96.23,77.05,33.9,17.83,215.1,2.28,0.69,Guwahati
2022-05-01,2.569,1.9152,4.5058,95.88,78.22,35.18,18.11,227.8,2.0,0.61,Guwahati
2022-06-01,2.2529,0.9019,3.4294,95.74,84.69,35.17,22.0,227.6,2.09,0.63,Guwahati
2022-07-01,2.784,2.4826,5.0179,95.82,83.14,35.1,22.7,252.5,1.54,0.48,Guwahati
2022-08-01,2.7139,2.7442,4.9728,95.83,81.74,35.98,22.75,219.9,1.71,0.51,Guwahati
2022-09-01,2.545,2.2694,4.3829,96.1,84.57,37.08,21.68,222.4,1.48,0.42,Guwahati
2022-10-01,1.735,3.6386,4.0572,96.53,83.78,33.22,15.73,161.3,1.78,0.47,Guwahati
2022-11-01,1.1292,6.2938,4.5041,96.76,75.93,29.31,12.12,146.4,1.52,0.45,Guwahati
2022-12-01,1.1796,4.531,3.4834,96.81,80.45,27.27,8.67,187.5,1.63,0.45,Guwahati
2023-01-01,1.374,4.3963,3.7574,96.97,76.27,27.11,6.02,206.9,1.82,0.52,Guwahati
2023-02-01,1.8682,3.059,3.9041,96.76,68.49,28.66,8.73,218.4,2.12,0.61,Guwahati
2023-03-01,2.3458,2.9474,4.6162,96.66,69.02,32.04,12.46,227.1,2.19,0.67,Guwahati
2023-04-01,2.5255,3.9766,5.6894,96.32,64.24,36.43,15.75,226.5,2.6,0.74,Guwahati
2023-05-01,2.9129,3.1397,5.5889,96.17,68.14,37.14,19.24,221.1,2.32,0.69,Guwahati
2023-06-01,2.5714,1.6421,4.3214,95.74,76.06,37.9,21.45,227.9,1.98,0.6,Guwahati
2023-07-01,2.9023,1.9414,4.795,95.83,80.9,37.82,23.41,236.5,1.68,0.53,Guwahati
2023-08-01,2.8867,1.2943,4.1868,95.72,83.46,35.81,22.21,241.5,1.69,0.51,Guwahati
2023-09-01,2.417,3.3624,4.8816,96.06,81.65,35.94,21.56,132.7,1.43,0.42,Guwahati
2023-10-01,1.8989,3.7973,4.3265,96.58,81.76,33.76,16.22,130.5,1.53,0.43,Guwahati
2023-11-01,1.3142,5.5632,4.2938,96.93,77.61,30.31,13.44,128.4,1.76,0.49,Guwahati
2023-12-01,1.3855,4.3351,3.5107,97.0,78.01,27.74,9.03,146.8,1.64,0.49,Guwahati
2024-01-01,1.4002,3.9727,3.5304,97.05,76.01,23.52,7.61,221.6,1.53,0.45,Guwahati
2024-02-01,1.9534,2.855,3.8417,96.97,68.26,26.14,6.87,232.4,2.33,0.67,Guwahati
2024-03-01,2.1862,3.0149,4.4582,96.69,61.77,33.21,10.17,229.9,2.51,0.76,Guwahati
2024-04-01,2.915,3.276,5.5147,96.15,59.25,36.84,16.68,224.7,3.12,0.9,Guwahati
2024-05-01,2.8104,2.5116,5.0345,96.04,70.16,39.0,18.89,194.5,2.2,0.67,Guwahati
2024-06-01,2.4989,0.9912,3.7464,95.73,81.1,34.89,23.15,231.6,1.58,0.49,Guwahati
2024-07-01,2.8901,1.813,4.6454,95.58,83.07,37.15,23.81,222.3,1.43,0.45,Guwahati
2024-08-01,2.6981,1.9339,4.4448,95.96,84.67,34.96,23.13,204.5,1.53,0.46,Guwahati
2024-09-01,2.4835,2.7782,4.6282,96.01,82.44,36.63,21.08,185.6,1.52,0.42,Guwahati
2024-10-01,1.9102,1.8362,3.2623,96.48,85.52,31.97,17.99,154.6,1.56,0.41,Guwahati
2024-11-01,1.2614,5.2927,4.1206,96.83,81.44,30.14,11.32,131.0,1.53,0.43,Guwahati
2024-12-01,1.2314,4.8713,3.6528,96.93,80.07,24.68,8.09,156.7,1.67,0.47,Guwahati
